# PHONE_VERSION, <name/build_id>
RTT,0,24978,b8:37:b2:69:56:b0,-64,29.863,0.18,-1,-1,8,7,-1
RTT,0,24978,b8:37:b2:6a:fa:20,-67,37.582,0.15,-1,-1,8,7,-1
LE,0,24978,51.5706022,13.0034014,1.5,4.05
RTT,0,25753,b8:37:b2:6c:e7:a0,-58,7.597,0.27,-1,-1,8,7,-1
RTT,0,25753,b8:37:b2:69:89:80,-59,16.777,0.3,-1,-1,8,3,-1
RTT,0,25753,b8:37:b2:69:56:b0,-65,29.246,0.195,-1,-1,8,7,-1
LE,0,25753,51.570596,13.0033709,1.5,2.47
RTT,0,26497,b8:37:b2:6c:e7:a0,-57,7.941,0.36,-1,-1,8,7,-1
RTT,0,26497,b8:37:b2:69:89:80,-59,16.906,0.15,-1,-1,8,7,-1
RTT,0,26497,b8:37:b2:6b:5d:80,-55,16.585,0.105,-1,-1,8,7,-1
RTT,0,26497,b8:37:b2:6b:11:00,-60,27.55,0.03,-1,-1,8,7,-1
RTT,0,26497,b8:37:b2:69:56:b0,-64,29.679,0.075,-1,-1,8,7,-1
RTT,0,26497,b8:37:b2:6a:fa:20,-67,37.242,0.225,-1,-1,8,7,-1
LE,0,26497,51.5705974,13.0033747,1.5,4.35
RTT,0,27490,b8:37:b2:6c:e7:a0,-57,7.507,0.24,-1,-1,8,7,-1
RTT,0,27490,b8:37:b2:69:89:80,-59,23.023,0.135,-1,-1,8,7,-1
RTT,0,27490,b8:37:b2:6b:5d:80,-55,16.55,0.18,-1,-1,8,7,-1
RTT,0,27490,b8:37:b2:6b:11:00,-60,27.218,0.165,-1,-1,8,7,-1
RTT,0,27490,b8:37:b2:69:56:b0,-65,30.0,0.165,-1,-1,8,7,-1
RTT,0,27490,b8:37:b2:6a:fa:20,-66,37.273,0.195,-1,-1,8,7,-1
LE,0,27490,51.5705988,13.0033928,1.5,5.68
RTT,0,28245,b8:37:b2:6c:e7:a0,-57,7.648,0.18,-1,-1,8,7,-1
RTT,0,28245,b8:37:b2:69:89:80,-59,19.976,0.225,-1,-1,8,7,-1
RTT,0,28245,b8:37:b2:6b:11:00,-60,27.363,0.09,-1,-1,8,7,-1
RTT,0,28245,b8:37:b2:6b:5d:80,-54,16.855,0.195,-1,-1,8,7,-1
RTT,0,28245,b8:37:b2:69:56:b0,-66,29.324,0.27,-1,-1,8,7,-1
RTT,0,28245,b8:37:b2:6a:fa:20,-66,37.476,0.15,-1,-1,8,7,-1
LE,0,28245,51.5705999,13.003399,1.5,5.03
RTT,0,29000,b8:37:b2:6c:e7:a0,-57,7.523,0.285,-1,-1,8,7,-1
RTT,0,29000,b8:37:b2:69:89:80,-59,19.105,0.36,-1,-1,8,7,-1
RTT,0,29000,b8:37:b2:6b:11:00,-60,27.214,0.045,-1,-1,8,7,-1
RTT,0,29000,b8:37:b2:6b:5d:80,-54,16.894,0.12,-1,-1,8,7,-1
RTT,0,29000,b8:37:b2:69:56:b0,-65,29.746,0.075,-1,-1,8,7,-1
RTT,0,29000,b8:37:b2:6a:fa:20,-67,37.187,0.18,-1,-1,8,7,-1
LE,0,29000,51.5706005,13.003402,1.5,4.71
RTT,0,29760,b8:37:b2:6c:e7:a0,-59,7.949,0.03,-1,-1,8,7,-1
RTT,0,29760,b8:37:b2:69:89:80,-59,20.078,0.21,-1,-1,8,7,-1
RTT,0,29760,b8:37:b2:6b:11:00,-60,27.265,0.105,-1,-1,8,7,-1
RTT,0,29760,b8:37:b2:6b:5d:80,-55,16.472,0.18,-1,-1,8,7,-1
RTT,0,29760,b8:37:b2:6a:fa:20,-66,37.175,0.165,-1,-1,8,7,-1
LE,0,29760,51.5706011,13.003406,1.5,5.03
RTT,0,30519,b8:37:b2:6c:e7:a0,-57,7.789,0.195,-1,-1,8,7,-1
RTT,0,30519,b8:37:b2:69:89:80,-59,22.535,0.405,-1,-1,8,7,-1
RTT,0,30519,b8:37:b2:6b:11:00,-60,27.105,0.03,-1,-1,8,7,-1
RTT,0,30519,b8:37:b2:6b:5d:80,-54,16.777,0.21,-1,-1,8,7,-1
RTT,0,30519,b8:37:b2:69:56:b0,-65,29.73,0.285,-1,-1,8,7,-1
RTT,0,30519,b8:37:b2:6a:fa:20,-67,37.332,0.255,-1,-1,8,7,-1
LE,0,30519,51.5706017,13.0034155,1.5,5.53
RTT,0,31268,b8:37:b2:6c:e7:a0,-57,7.648,0.3,-1,-1,8,7,-1
RTT,0,31268,b8:37:b2:69:89:80,-59,20.542,0.36,-1,-1,8,7,-1
RTT,0,31268,b8:37:b2:6b:11:00,-60,27.214,0.105,-1,-1,8,7,-1
RTT,0,31268,b8:37:b2:6b:5d:80,-55,16.781,0.165,-1,-1,8,7,-1
RTT,0,31268,b8:37:b2:69:56:b0,-66,29.773,0.06,-1,-1,8,7,-1
RTT,0,31268,b8:37:b2:6a:fa:20,-67,37.07,0.09,-1,-1,8,7,-1
LE,0,31268,51.5706019,13.0034178,1.5,5.05
RTT,0,32034,b8:37:b2:6c:e7:a0,-57,7.746,0.27,-1,-1,8,7,-1
RTT,0,32034,b8:37:b2:69:89:80,-59,19.621,0.36,-1,-1,8,7,-1
RTT,0,32034,b8:37:b2:6b:11:00,-60,27.39,0.165,-1,-1,8,7,-1
RTT,0,32034,b8:37:b2:6b:5d:80,-55,16.773,0.24,-1,-1,8,7,-1
RTT,0,32034,b8:37:b2:69:56:b0,-65,29.839,0.15,-1,-1,8,7,-1
RTT,0,32034,b8:37:b2:6a:fa:20,-67,37.179,0.24,-1,-1,8,7,-1
LE,0,32034,51.5706023,13.003417,1.5,4.87
RTT,0,32784,b8:37:b2:6c:e7:a0,-57,7.746,0.075,-1,-1,8,7,-1
RTT,0,32784,b8:37:b2:69:89:80,-60,29.253,0.105,-1,-1,8,7,-1
RTT,0,32784,b8:37:b2:6b:11:00,-60,27.191,0.09,-1,-1,8,7,-1
RTT,0,32784,b8:37:b2:6b:5d:80,-55,16.507,0.225,-1,-1,8,7,-1
RTT,0,32784,b8:37:b2:69:56:b0,-65,29.843,0.105,-1,-1,8,7,-1
RTT,0,32784,b8:37:b2:6a:fa:20,-66,37.546,0.18,-1,-1,8,7,-1
LE,0,32784,51.5706017,13.0034388,1.5,7.22
RTT,0,33544,b8:37:b2:6c:e7:a0,-58,7.972,0.36,-1,-1,8,7,-1
RTT,0,33544,b8:37:b2:69:89:80,-59,17.632,0.255,-1,-1,8,7,-1
RTT,0,33544,b8:37:b2:6b:11:00,-60,27.187,0.075,-1,-1,8,7,-1
RTT,0,33544,b8:37:b2:6b:5d:80,-55,16.386,0.135,-1,-1,8,7,-1
RTT,0,33544,b8:37:b2:6a:fa:20,-66,37.363,0.18,-1,-1,8,7,-1
LE,0,33544,51.5706017,13.0034274,1.5,4.49
RTT,0,34300,b8:37:b2:6c:e7:a0,-57,7.5,0.27,-1,-1,8,7,-1
RTT,0,34300,b8:37:b2:69:89:80,-60,17.347,0.3,-1,-1,8,7,-1
RTT,0,34300,b8:37:b2:6b:11:00,-60,27.183,0.18,-1,-1,8,7,-1
RTT,0,34300,b8:37:b2:6b:5d:80,-55,16.488,0.195,-1,-1,8,7,-1
RTT,0,34300,b8:37:b2:69:56:b0,-65,29.539,0.195,-1,-1,8,7,-1
RTT,0,34300,b8:37:b2:6a:fa:20,-66,37.355,0.255,-1,-1,8,7,-1
LE,0,34300,51.5706013,13.0034185,1.5,4.45
RTT,0,35054,b8:37:b2:6c:e7:a0,-57,7.734,0.09,-1,-1,8,7,-1
RTT,0,35054,b8:37:b2:69:89:80,-59,18.535,0.21,-1,-1,8,7,-1
RTT,0,35054,b8:37:b2:6b:11:00,-60,27.203,0.045,-1,-1,8,7,-1
RTT,0,35054,b8:37:b2:6b:5d:80,-55,16.589,0.195,-1,-1,8,7,-1
RTT,0,35054,b8:37:b2:69:56:b0,-65,29.582,0.255,-1,-1,8,7,-1
RTT,0,35054,b8:37:b2:6a:fa:20,-66,37.14,0.135,-1,-1,8,7,-1
LE,0,35054,51.5706014,13.0034148,1.5,4.66
RTT,0,35813,b8:37:b2:6c:e7:a0,-57,7.523,0.195,-1,-1,8,7,-1
RTT,0,35813,b8:37:b2:69:89:80,-59,16.847,0.195,-1,-1,8,7,-1
RTT,0,35813,b8:37:b2:6b:11:00,-60,27.16,0.165,-1,-1,8,7,-1
RTT,0,35813,b8:37:b2:6b:5d:80,-55,16.125,0.195,-1,-1,8,7,-1
RTT,0,35813,b8:37:b2:69:56:b0,-65,29.73,0.03,-1,-1,8,7,-1
RTT,0,35813,b8:37:b2:6a:fa:20,-66,37.332,0.165,-1,-1,8,7,-1
LE,0,35813,51.5706009,13.0034075,1.5,4.39
RTT,0,36578,b8:37:b2:6c:e7:a0,-57,7.625,0.24,-1,-1,8,7,-1
RTT,0,36578,b8:37:b2:69:89:80,-59,16.164,0.24,-1,-1,8,7,-1
RTT,0,36578,b8:37:b2:6b:11:00,-60,27.207,0.165,-1,-1,8,7,-1
RTT,0,36578,b8:37:b2:6b:5d:80,-55,16.367,0.06,-1,-1,8,7,-1
RTT,0,36578,b8:37:b2:69:56:b0,-65,29.984,0.24,-1,-1,8,7,-1
RTT,0,36578,b8:37:b2:6a:fa:20,-67,37.191,0.135,-1,-1,8,7,-1
LE,0,36578,51.5706006,13.0034007,1.5,4.14
RTT,0,37332,b8:37:b2:6c:e7:a0,-57,7.664,0.21,-1,-1,8,7,-1
RTT,0,37332,b8:37:b2:69:89:80,-59,17.707,0.225,-1,-1,8,7,-1
RTT,0,37332,b8:37:b2:6b:11:00,-60,27.332,0.15,-1,-1,8,7,-1
RTT,0,37332,b8:37:b2:6b:5d:80,-55,16.621,0.135,-1,-1,8,7,-1
RTT,0,37332,b8:37:b2:69:56:b0,-65,29.289,0.225,-1,-1,8,7,-1
RTT,0,37332,b8:37:b2:6a:fa:20,-66,37.371,0.33,-1,-1,8,7,-1
LE,0,37332,51.5706007,13.0033992,1.5,4.55
RTT,0,38086,b8:37:b2:6c:e7:a0,-57,7.675,0.09,-1,-1,8,7,-1
RTT,0,38086,b8:37:b2:69:89:80,-59,16.175,0.255,-1,-1,8,7,-1
RTT,0,38086,b8:37:b2:6b:11:00,-60,27.281,0.165,-1,-1,8,7,-1
RTT,0,38086,b8:37:b2:6b:5d:80,-55,16.324,0.18,-1,-1,8,7,-1
RTT,0,38086,b8:37:b2:6a:fa:20,-66,37.343,0.165,-1,-1,8,7,-1
LE,0,38086,51.5706002,13.0033942,1.5,4.27
RTT,0,38844,b8:37:b2:6c:e7:a0,-57,7.476,0.225,-1,-1,8,7,-1
RTT,0,38844,b8:37:b2:69:89:80,-59,15.609,0.15,-1,-1,8,7,-1
RTT,0,38844,b8:37:b2:6b:11:00,-60,27.253,0.135,-1,-1,8,7,-1
RTT,0,38844,b8:37:b2:6b:5d:80,-55,16.449,0.18,-1,-1,8,7,-1
RTT,0,38844,b8:37:b2:69:56:b0,-65,29.441,0.12,-1,-1,8,7,-1
RTT,0,38844,b8:37:b2:6a:fa:20,-67,37.082,0.12,-1,-1,8,7,-1
LE,0,38844,51.5705996,13.0033896,1.5,4.06
RTT,0,39615,b8:37:b2:6c:e7:a0,-57,7.812,0.27,-1,-1,8,7,-1
RTT,0,39615,b8:37:b2:69:89:80,-60,19.82,0.105,-1,-1,8,7,-1
RTT,0,39615,b8:37:b2:6b:11:00,-60,27.199,0.105,-1,-1,8,7,-1
RTT,0,39615,b8:37:b2:6b:5d:80,-55,16.484,0.165,-1,-1,8,7,-1
RTT,0,39615,b8:37:b2:69:56:b0,-65,29.531,0.06,-1,-1,8,7,-1
RTT,0,39615,b8:37:b2:6a:fa:20,-67,37.214,0.09,-1,-1,8,7,-1
LE,0,39615,51.5706003,13.0033961,1.5,4.99
RTT,0,40366,b8:37:b2:6c:e7:a0,-57,7.703,0.195,-1,-1,8,7,-1
RTT,0,40366,b8:37:b2:69:89:80,-59,17.859,0.3,-1,-1,8,7,-1
RTT,0,40366,b8:37:b2:6b:11:00,-60,27.265,0.03,-1,-1,8,7,-1
RTT,0,40366,b8:37:b2:6b:5d:80,-55,16.382,0.18,-1,-1,8,7,-1
RTT,0,40366,b8:37:b2:69:56:b0,-65,29.917,0.15,-1,-1,8,7,-1
RTT,0,40366,b8:37:b2:6a:fa:20,-67,37.296,0.285,-1,-1,8,7,-1
LE,0,40366,51.5706007,13.003396,1.5,4.54
RTT,0,41131,b8:37:b2:6c:e7:a0,-57,7.703,0.195,-1,-1,8,7,-1
RTT,0,41131,b8:37:b2:69:89:80,-59,16.339,0.3,-1,-1,8,7,-1
RTT,0,41131,b8:37:b2:6b:11:00,-60,27.339,0.12,-1,-1,8,7,-1
RTT,0,41131,b8:37:b2:6b:5d:80,-55,16.613,0.12,-1,-1,8,7,-1
RTT,0,41131,b8:37:b2:69:56:b0,-65,29.855,0.165,-1,-1,8,7,-1
RTT,0,41131,b8:37:b2:6a:fa:20,-66,37.292,0.15,-1,-1,8,7,-1
LE,0,41131,51.5706007,13.0033925,1.5,4.17
RTT,0,41864,b8:37:b2:6c:e7:a0,-57,7.566,0.285,-1,-1,8,7,-1
RTT,0,41864,b8:37:b2:69:89:80,-59,17.648,0.345,-1,-1,8,7,-1
RTT,0,41864,b8:37:b2:6b:11:00,-60,27.121,0.06,-1,-1,8,7,-1
RTT,0,41864,b8:37:b2:6b:5d:80,-55,16.699,0.18,-1,-1,8,7,-1
RTT,0,41864,b8:37:b2:69:56:b0,-65,30.523,0.135,-1,-1,8,7,-1
RTT,0,41864,b8:37:b2:6a:fa:20,-67,37.394,0.15,-1,-1,8,7,-1
LE,0,41864,51.5706013,13.0033934,1.5,4.35
RTT,0,42627,b8:37:b2:6c:e7:a0,-57,7.75,0.225,-1,-1,8,7,-1
RTT,0,42627,b8:37:b2:69:89:80,-59,15.925,0.315,-1,-1,8,7,-1
RTT,0,42627,b8:37:b2:6b:11:00,-60,27.117,0.15,-1,-1,8,7,-1
RTT,0,42627,b8:37:b2:6b:5d:80,-55,16.347,0.12,-1,-1,8,7,-1
RTT,0,42627,b8:37:b2:69:56:b0,-64,30.007,0.135,-1,-1,8,7,-1
RTT,0,42627,b8:37:b2:6a:fa:20,-67,37.332,0.12,-1,-1,8,7,-1
LE,0,42627,51.5706009,13.0033895,1.5,4.08
RTT,0,43376,b8:37:b2:6c:e7:a0,-57,7.593,0.24,-1,-1,8,7,-1
RTT,0,43376,b8:37:b2:69:89:80,-59,15.964,0.165,-1,-1,8,7,-1
RTT,0,43376,b8:37:b2:6b:11:00,-60,27.335,0.18,-1,-1,8,7,-1
RTT,0,43376,b8:37:b2:6b:5d:80,-55,16.332,0.21,-1,-1,8,7,-1
RTT,0,43376,b8:37:b2:69:56:b0,-66,29.722,0.135,-1,-1,8,7,-1
RTT,0,43376,b8:37:b2:6a:fa:20,-67,37.207,0.195,-1,-1,8,7,-1
LE,0,43376,51.5706004,13.0033866,1.5,4.16
RTT,0,44128,b8:37:b2:6c:e7:a0,-57,7.667,0.135,-1,-1,8,7,-1
RTT,0,44128,b8:37:b2:69:89:80,-59,16.609,0.15,-1,-1,8,7,-1
RTT,0,44128,b8:37:b2:6b:5d:80,-55,16.25,0.105,-1,-1,8,7,-1
RTT,0,44128,b8:37:b2:6b:11:00,-60,27.378,0.075,-1,-1,8,7,-1
RTT,0,44128,b8:37:b2:69:56:b0,-65,29.746,0.105,-1,-1,8,7,-1
RTT,0,44128,b8:37:b2:6a:fa:20,-66,37.492,0.3,-1,-1,8,7,-1
LE,0,44128,51.5706004,13.0033856,1.5,4.36
RTT,0,44892,b8:37:b2:6c:e7:a0,-57,7.609,0.18,-1,-1,8,7,-1
RTT,0,44892,b8:37:b2:69:89:80,-60,16.882,0.165,-1,-1,8,7,-1
RTT,0,44892,b8:37:b2:6b:5d:80,-55,16.734,0.285,-1,-1,8,7,-1
RTT,0,44892,b8:37:b2:6b:11:00,-60,27.414,0.12,-1,-1,8,7,-1
RTT,0,44892,b8:37:b2:69:56:b0,-64,30.277,0.21,-1,-1,8,7,-1
RTT,0,44892,b8:37:b2:6a:fa:20,-67,37.253,0.15,-1,-1,8,7,-1
LE,0,44892,51.5706009,13.0033862,1.5,4.23
RTT,0,45636,b8:37:b2:6c:e7:a0,-57,7.55,0.27,-1,-1,8,7,-1
RTT,0,45636,b8:37:b2:69:89:80,-59,16.566,0.3,-1,-1,8,7,-1
RTT,0,45636,b8:37:b2:6b:5d:80,-55,16.671,0.075,-1,-1,8,7,-1
RTT,0,45636,b8:37:b2:6b:11:00,-60,27.32,0.075,-1,-1,8,7,-1
RTT,0,45636,b8:37:b2:69:56:b0,-65,30.042,0.135,-1,-1,8,7,-1
RTT,0,45636,b8:37:b2:6a:fa:20,-67,37.257,0.27,-1,-1,8,7,-1
LE,0,45636,51.570601,13.0033859,1.5,4.18
RTT,0,46447,b8:37:b2:6c:e7:a0,-57,7.847,0.18,-1,-1,8,7,-1
RTT,0,46447,b8:37:b2:69:89:80,-59,14.851,0.21,-1,-1,8,7,-1
RTT,0,46447,b8:37:b2:6b:5d:80,-55,16.539,0.15,-1,-1,8,7,-1
RTT,0,46447,b8:37:b2:6b:11:00,-60,27.328,0.135,-1,-1,8,7,-1
RTT,0,46447,b8:37:b2:69:56:b0,-65,29.648,0.15,-1,-1,8,7,-1
RTT,0,46447,b8:37:b2:6a:fa:20,-67,37.148,0.135,-1,-1,8,7,-1
LE,0,46447,51.5706003,13.0033814,1.5,3.85
RTT,0,47206,b8:37:b2:6c:e7:a0,-58,8.109,0.285,-1,-1,8,7,-1
RTT,0,47206,b8:37:b2:69:89:80,-60,21.738,0.405,-1,-1,8,7,-1
RTT,0,47206,b8:37:b2:6b:5d:80,-55,16.566,0.135,-1,-1,8,7,-1
RTT,0,47206,b8:37:b2:6b:11:00,-60,27.222,0.195,-1,-1,8,7,-1
RTT,0,47206,b8:37:b2:69:56:b0,-65,29.246,0.24,-1,-1,8,7,-1
RTT,0,47206,b8:37:b2:6a:fa:20,-67,37.144,0.03,-1,-1,8,7,-1
LE,0,47206,51.5706009,13.0033948,1.5,5.44
RTT,0,47965,b8:37:b2:6c:e7:a0,-57,7.64,0.315,-1,-1,8,7,-1
RTT,0,47965,b8:37:b2:69:89:80,-60,18.539,0.33,-1,-1,8,7,-1
RTT,0,47965,b8:37:b2:6b:11:00,-60,27.273,0.15,-1,-1,8,7,-1
RTT,0,47965,b8:37:b2:6b:5d:80,-55,16.199,0.24,-1,-1,8,7,-1
RTT,0,47965,b8:37:b2:69:56:b0,-65,30.531,0.24,-1,-1,8,7,-1
RTT,0,47965,b8:37:b2:6a:fa:20,-66,37.503,0.21,-1,-1,8,7,-1
LE,0,47965,51.5706015,13.0033965,1.5,4.71
RTT,0,48735,b8:37:b2:6c:e7:a0,-57,7.738,0.21,-1,-1,8,7,-1
RTT,0,48735,b8:37:b2:69:89:80,-59,17.386,0.225,-1,-1,8,7,-1
RTT,0,48735,b8:37:b2:6b:11:00,-60,27.339,0.165,-1,-1,8,7,-1
RTT,0,48735,b8:37:b2:6b:5d:80,-55,16.132,0.24,-1,-1,8,7,-1
RTT,0,48735,b8:37:b2:69:56:b0,-65,29.941,0.21,-1,-1,8,7,-1
RTT,0,48735,b8:37:b2:6a:fa:20,-66,37.628,0.21,-1,-1,8,7,-1
LE,0,48735,51.5706016,13.0033946,1.5,4.55
RTT,0,49507,b8:37:b2:6c:e7:a0,-57,7.656,0.165,-1,-1,8,7,-1
RTT,0,49507,b8:37:b2:69:89:80,-60,16.902,0.12,-1,-1,8,7,-1
RTT,0,49507,b8:37:b2:6b:11:00,-60,27.121,0.105,-1,-1,8,7,-1
RTT,0,49507,b8:37:b2:6b:5d:80,-55,16.433,0.045,-1,-1,8,7,-1
RTT,0,49507,b8:37:b2:69:56:b0,-64,30.207,0.12,-1,-1,8,7,-1
RTT,0,49507,b8:37:b2:6a:fa:20,-66,37.468,0.135,-1,-1,8,7,-1
LE,0,49507,51.5706016,13.0033928,1.5,4.28
RTT,0,50271,b8:37:b2:6c:e7:a0,-57,7.847,0.195,-1,-1,8,7,-1
RTT,0,50271,b8:37:b2:69:89:80,-59,16.375,0.195,-1,-1,8,7,-1
RTT,0,50271,b8:37:b2:6b:11:00,-60,27.503,0.09,-1,-1,8,7,-1
RTT,0,50271,b8:37:b2:6b:5d:80,-55,16.468,0.165,-1,-1,8,7,-1
RTT,0,50271,b8:37:b2:69:56:b0,-65,30.054,0.195,-1,-1,8,7,-1
RTT,0,50271,b8:37:b2:6a:fa:20,-67,37.316,0.06,-1,-1,8,7,-1
LE,0,50271,51.5706016,13.0033898,1.5,4.22
RTT,0,51020,b8:37:b2:6c:e7:a0,-57,7.632,0.315,-1,-1,8,7,-1
RTT,0,51020,b8:37:b2:69:89:80,-59,16.832,0.09,-1,-1,8,7,-1
RTT,0,51020,b8:37:b2:6b:11:00,-60,27.386,0.195,-1,-1,8,7,-1
RTT,0,51020,b8:37:b2:6b:5d:80,-55,16.441,0.195,-1,-1,8,7,-1
RTT,0,51020,b8:37:b2:69:56:b0,-65,29.984,0.12,-1,-1,8,7,-1
RTT,0,51020,b8:37:b2:6a:fa:20,-67,37.05,0.045,-1,-1,8,7,-1
LE,0,51020,51.5706014,13.003389,1.5,4.29
RTT,0,51773,b8:37:b2:6c:e7:a0,-57,7.542,0.21,-1,-1,8,7,-1
RTT,0,51773,b8:37:b2:69:89:80,-59,15.73,0.225,-1,-1,8,7,-1
RTT,0,51773,b8:37:b2:6b:11:00,-60,27.296,0.135,-1,-1,8,7,-1
RTT,0,51773,b8:37:b2:6b:5d:80,-56,16.332,0.255,-1,-1,8,7,-1
RTT,0,51773,b8:37:b2:69:56:b0,-65,31.199,0.21,-1,-1,8,7,-1
RTT,0,51773,b8:37:b2:6a:fa:20,-66,37.46,0.18,-1,-1,8,7,-1
LE,0,51773,51.5706016,13.0033859,1.5,3.99
RTT,0,52611,b8:37:b2:6c:e7:a0,-57,7.562,0.03,-1,-1,8,7,-1
RTT,0,52611,b8:37:b2:69:89:80,-60,20.757,0.195,-1,-1,8,7,-1
RTT,0,52611,b8:37:b2:6b:5d:80,-55,16.296,0.15,-1,-1,8,7,-1
RTT,0,52611,b8:37:b2:6b:11:00,-60,27.351,0.135,-1,-1,8,7,-1
RTT,0,52611,b8:37:b2:69:56:b0,-65,29.484,0.105,-1,-1,8,7,-1
RTT,0,52611,b8:37:b2:6a:fa:20,-66,37.468,0.15,-1,-1,8,7,-1
LE,0,52611,51.5706018,13.0033951,1.5,5.32
RTT,0,53357,b8:37:b2:6c:e7:a0,-57,7.82,0.15,-1,-1,8,7,-1
RTT,0,53357,b8:37:b2:69:89:80,-59,17.242,0.435,-1,-1,8,7,-1
RTT,0,53357,b8:37:b2:6b:11:00,-60,27.253,0.225,-1,-1,8,7,-1
RTT,0,53357,b8:37:b2:6b:5d:80,-55,16.628,0.12,-1,-1,8,7,-1
RTT,0,53357,b8:37:b2:69:56:b0,-65,30.039,0.09,-1,-1,8,7,-1
RTT,0,53357,b8:37:b2:6a:fa:20,-66,37.363,0.27,-1,-1,8,7,-1
LE,0,53357,51.5706019,13.003394,1.5,4.34
RTT,0,54113,b8:37:b2:6c:e7:a0,-57,7.718,0.21,-1,-1,8,7,-1
RTT,0,54113,b8:37:b2:69:89:80,-59,15.437,0.135,-1,-1,8,7,-1
RTT,0,54113,b8:37:b2:6b:11:00,-60,27.312,0.075,-1,-1,8,7,-1
RTT,0,54113,b8:37:b2:6b:5d:80,-55,16.519,0.15,-1,-1,8,7,-1
RTT,0,54113,b8:37:b2:69:56:b0,-65,29.8,0.09,-1,-1,8,7,-1
RTT,0,54113,b8:37:b2:6a:fa:20,-66,37.425,0.225,-1,-1,8,7,-1
LE,0,54113,51.5706013,13.0033888,1.5,4.01
RTT,0,54873,b8:37:b2:6c:e7:a0,-57,7.625,0.18,-1,-1,8,7,-1
RTT,0,54873,b8:37:b2:69:89:80,-59,17.718,0.345,-1,-1,8,7,-1
RTT,0,54873,b8:37:b2:6b:5d:80,-55,16.652,0.135,-1,-1,8,7,-1
RTT,0,54873,b8:37:b2:6b:11:00,-60,27.222,0.135,-1,-1,8,7,-1
RTT,0,54873,b8:37:b2:69:56:b0,-65,29.777,0.27,-1,-1,8,7,-1
RTT,0,54873,b8:37:b2:6a:fa:20,-66,37.593,0.06,-1,-1,8,7,-1
LE,0,54873,51.5706015,13.0033904,1.5,4.50
RTT,0,55782,b8:37:b2:6c:e7:a0,-57,7.652,0.21,-1,-1,8,7,-1
RTT,0,55782,b8:37:b2:69:89:80,-59,17.41,0.33,-1,-1,8,7,-1
RTT,0,55782,b8:37:b2:6b:11:00,-60,27.445,0.09,-1,-1,8,7,-1
RTT,0,55782,b8:37:b2:6b:5d:80,-55,16.695,0.15,-1,-1,8,7,-1
RTT,0,55782,b8:37:b2:69:56:b0,-65,29.714,0.135,-1,-1,8,2,-1
RTT,0,55782,b8:37:b2:6a:fa:20,-66,37.445,0.24,-1,-1,8,7,-1
LE,0,55782,51.5706017,13.0033908,1.5,4.44
RTT,0,56630,b8:37:b2:6c:e7:a0,-58,7.64,0.21,-1,-1,8,7,-1
RTT,0,56630,b8:37:b2:69:89:80,-59,18.449,0.27,-1,-1,8,7,-1
RTT,0,56630,b8:37:b2:6b:11:00,-60,27.238,0.135,-1,-1,8,7,-1
RTT,0,56630,b8:37:b2:6b:5d:80,-55,16.5,0.15,-1,-1,8,7,-1
RTT,0,56630,b8:37:b2:69:56:b0,-65,29.421,0.27,-1,-1,8,2,-1
RTT,0,56630,b8:37:b2:6a:fa:20,-66,37.355,0.165,-1,-1,8,7,-1
LE,0,56630,51.570604,13.0033943,1.5,4.83
RTT,0,57374,b8:37:b2:6c:e7:a0,-58,7.582,0.225,-1,-1,8,7,-1
RTT,0,57374,b8:37:b2:69:89:80,-59,17.171,0.465,-1,-1,8,7,-1
RTT,0,57374,b8:37:b2:6b:11:00,-60,27.273,0.105,-1,-1,8,7,-1
RTT,0,57374,b8:37:b2:6b:5d:80,-54,16.597,0.15,-1,-1,8,7,-1
RTT,0,57374,b8:37:b2:6a:fa:20,-67,37.414,0.225,-1,-1,8,7,-1
LE,0,57374,51.5706054,13.0033939,1.5,4.52
RTT,0,58124,b8:37:b2:6c:e7:a0,-56,7.64,0.135,-1,-1,8,7,-1
