# PHONE_VERSION, <name/build_id>
RTT,0,89489,b8:37:b2:6a:fa:20,-66,37.324,0.18,-1,-1,8,7,-1
LE,0,89489,51.5706037,13.0033946,1.5,4.31
RTT,0,90310,b8:37:b2:6c:e7:a0,-57,7.656,0.135,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:69:89:80,-59,17.035,0.135,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:6b:11:00,-60,27.269,0.075,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:6b:5d:80,-55,16.746,0.12,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:69:56:b0,-65,30.39,0.21,-1,-1,8,7,-1
RTT,0,90310,b8:37:b2:6a:fa:20,-67,37.281,0.27,-1,-1,8,7,-1
LE,0,90310,51.5706034,13.0033935,1.5,4.22
RTT,0,91069,b8:37:b2:6c:e7:a0,-57,7.667,0.225,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:69:89:80,-59,17.453,0.27,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:6b:11:00,-60,27.363,0.12,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:6b:5d:80,-55,16.781,0.06,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:69:56:b0,-65,30.332,0.045,-1,-1,8,7,-1
RTT,0,91069,b8:37:b2:6a:fa:20,-67,37.359,0.225,-1,-1,8,7,-1
LE,0,91069,51.5706034,13.0033935,1.5,4.34
RTT,0,91832,b8:37:b2:6c:e7:a0,-57,7.609,0.21,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:69:89:80,-59,17.882,0.285,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:6b:11:00,-60,27.277,0.135,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:6b:5d:80,-55,16.742,0.105,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:69:56:b0,-65,30.261,0.195,-1,-1,8,7,-1
RTT,0,91832,b8:37:b2:6a:fa:20,-66,37.312,0.105,-1,-1,8,7,-1
LE,0,91832,51.5706033,13.0033946,1.5,4.43
RTT,0,92593,b8:37:b2:6c:e7:a0,-57,7.546,0.255,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:69:89:80,-59,17.882,0.36,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:6b:11:00,-60,27.445,0.03,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:6b:5d:80,-55,16.703,0.165,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:69:56:b0,-65,30.109,0.195,-1,-1,8,7,-1
RTT,0,92593,b8:37:b2:6a:fa:20,-67,37.234,0.195,-1,-1,8,7,-1
LE,0,92593,51.5706031,13.0033953,1.5,4.48
RTT,0,93364,b8:37:b2:6c:e7:a0,-57,7.671,0.18,-1,-1,8,7,-1
RTT,0,93364,b8:37:b2:69:89:80,-59,17.824,0.24,-1,-1,8,7,-1
RTT,0,93364,b8:37:b2:6b:11:00,-60,27.246,0.12,-1,-1,8,7,-1
RTT,0,93364,b8:37:b2:6b:5d:80,-55,16.738,0.195,-1,-1,8,7,-1
RTT,0,93364,b8:37:b2:69:56:b0,-65,30.121,0.18,-1,-1,8,7,-1
LE,0,93364,51.570603,13.0033959,1.5,4.42
RTT,0,94136,b8:37:b2:6c:e7:a0,-57,7.722,0.27,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:69:89:80,-59,18.0,0.345,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:6b:11:00,-60,27.277,0.105,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:6b:5d:80,-55,16.746,0.135,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:69:56:b0,-65,30.136,0.06,-1,-1,8,7,-1
RTT,0,94136,b8:37:b2:6a:fa:20,-67,37.347,0.21,-1,-1,8,7,-1
LE,0,94136,51.570603,13.0033966,1.5,4.47
RTT,0,94900,b8:37:b2:6c:e7:a0,-57,7.601,0.18,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:69:89:80,-59,17.644,0.36,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:6b:11:00,-60,27.203,0.12,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:6b:5d:80,-55,16.808,0.21,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:69:56:b0,-65,30.035,0.105,-1,-1,8,7,-1
RTT,0,94900,b8:37:b2:6a:fa:20,-66,37.378,0.21,-1,-1,8,7,-1
LE,0,94900,51.5706029,13.0033965,1.5,4.39
RTT,0,95666,b8:37:b2:6c:e7:a0,-58,7.867,0.315,-1,-1,8,7,-1
RTT,0,95666,b8:37:b2:69:89:80,-59,17.777,0.195,-1,-1,8,7,-1
RTT,0,95666,b8:37:b2:6b:11:00,-60,27.257,0.135,-1,-1,8,7,-1
RTT,0,95666,b8:37:b2:6b:5d:80,-55,16.812,0.105,-1,-1,8,7,-1
RTT,0,95666,b8:37:b2:69:56:b0,-65,30.316,0.24,-1,-1,8,7,-1
RTT,0,95666,b8:37:b2:6a:fa:20,-66,37.437,0.24,-1,-1,8,7,-1
LE,0,95666,51.5706032,13.0033965,1.5,4.39
RTT,0,96465,b8:37:b2:6c:e7:a0,-57,7.757,0.12,-1,-1,8,7,-1
RTT,0,96465,b8:37:b2:69:89:80,-59,17.648,0.225,-1,-1,8,7,-1
RTT,0,96465,b8:37:b2:6b:11:00,-60,27.207,0.105,-1,-1,8,7,-1
RTT,0,96465,b8:37:b2:6b:5d:80,-55,16.761,0.195,-1,-1,8,7,-1
RTT,0,96465,b8:37:b2:69:56:b0,-65,30.304,0.135,-1,-1,8,7,-1
RTT,0,96465,b8:37:b2:6a:fa:20,-66,37.316,0.18,-1,-1,8,7,-1
LE,0,96465,51.5706032,13.0033964,1.5,4.35
RTT,0,97218,b8:37:b2:6c:e7:a0,-57,7.789,0.075,-1,-1,8,7,-1
RTT,0,97218,b8:37:b2:69:89:80,-59,17.593,0.21,-1,-1,8,7,-1
RTT,0,97218,b8:37:b2:6b:11:00,-60,27.167,0.12,-1,-1,8,7,-1
RTT,0,97218,b8:37:b2:6b:5d:80,-55,16.761,0.18,-1,-1,8,7,-1
RTT,0,97218,b8:37:b2:69:56:b0,-65,30.292,0.21,-1,-1,8,7,-1
RTT,0,97218,b8:37:b2:6a:fa:20,-66,37.382,0.18,-1,-1,8,7,-1
LE,0,97218,51.5706032,13.0033962,1.5,4.34
RTT,0,97987,b8:37:b2:6c:e7:a0,-57,7.742,0.06,-1,-1,8,7,-1
RTT,0,97987,b8:37:b2:69:89:80,-59,17.027,0.045,-1,-1,8,7,-1
RTT,0,97987,b8:37:b2:6b:11:00,-60,27.41,0.195,-1,-1,8,7,-1
RTT,0,97987,b8:37:b2:6b:5d:80,-55,16.664,0.195,-1,-1,8,7,-1
RTT,0,97987,b8:37:b2:69:56:b0,-65,30.312,0.15,-1,-1,8,7,-1
RTT,0,97987,b8:37:b2:6a:fa:20,-66,37.511,0.24,-1,-1,8,7,-1
LE,0,97987,51.5706032,13.0033942,1.5,4.30
RTT,0,98745,b8:37:b2:6c:e7:a0,-57,7.644,0.255,-1,-1,8,7,-1
RTT,0,98745,b8:37:b2:69:89:80,-59,17.441,0.225,-1,-1,8,7,-1
RTT,0,98745,b8:37:b2:6b:11:00,-60,27.343,0.105,-1,-1,8,7,-1
RTT,0,98745,b8:37:b2:6b:5d:80,-55,16.82,0.21,-1,-1,8,7,-1
RTT,0,98745,b8:37:b2:69:56:b0,-65,30.539,0.3,-1,-1,8,7,-1
RTT,0,98745,b8:37:b2:6a:fa:20,-66,37.289,0.225,-1,-1,8,7,-1
LE,0,98745,51.5706033,13.0033942,1.5,4.29
RTT,0,99507,b8:37:b2:6c:e7:a0,-57,7.542,0.195,-1,-1,8,7,-1
RTT,0,99507,b8:37:b2:69:89:80,-59,17.515,0.285,-1,-1,8,7,-1
RTT,0,99507,b8:37:b2:6b:11:00,-60,27.218,0.165,-1,-1,8,7,-1
RTT,0,99507,b8:37:b2:6b:5d:80,-55,16.757,0.15,-1,-1,8,7,-1
RTT,0,99507,b8:37:b2:69:56:b0,-65,30.367,0.21,-1,-1,8,7,-1
RTT,0,99507,b8:37:b2:6a:fa:20,-66,37.324,0.135,-1,-1,8,7,-1
LE,0,99507,51.5706031,13.0033944,1.5,4.33
RTT,0,100266,b8:37:b2:6c:e7:a0,-57,7.632,0.255,-1,-1,8,7,-1
RTT,0,100266,b8:37:b2:69:89:80,-59,17.644,0.33,-1,-1,8,7,-1
RTT,0,100266,b8:37:b2:6b:11:00,-60,27.304,0.12,-1,-1,8,7,-1
RTT,0,100266,b8:37:b2:6b:5d:80,-55,16.617,0.15,-1,-1,8,7,-1
RTT,0,100266,b8:37:b2:6a:fa:20,-67,37.371,0.21,-1,-1,8,7,-1
LE,0,100266,51.5706031,13.0033946,1.5,4.41
RTT,0,101027,b8:37:b2:6c:e7:a0,-57,7.714,0.165,-1,-1,8,7,-1
RTT,0,101027,b8:37:b2:69:89:80,-59,17.839,0.15,-1,-1,8,7,-1
RTT,0,101027,b8:37:b2:6b:11:00,-60,27.335,0.165,-1,-1,8,7,-1
RTT,0,101027,b8:37:b2:6b:5d:80,-55,16.683,0.135,-1,-1,8,7,-1
RTT,0,101027,b8:37:b2:69:56:b0,-65,30.148,0.06,-1,-1,8,7,-1
RTT,0,101027,b8:37:b2:6a:fa:20,-66,37.48,0.165,-1,-1,8,7,-1
LE,0,101027,51.5706031,13.003395,1.5,4.48
RTT,0,101789,b8:37:b2:6c:e7:a0,-57,7.699,0.225,-1,-1,8,7,-1
RTT,0,101789,b8:37:b2:69:89:80,-59,17.562,0.21,-1,-1,8,7,-1
RTT,0,101789,b8:37:b2:6b:11:00,-60,27.261,0.165,-1,-1,8,7,-1
RTT,0,101789,b8:37:b2:6b:5d:80,-55,16.691,0.12,-1,-1,8,7,-1
RTT,0,101789,b8:37:b2:69:56:b0,-65,30.273,0.15,-1,-1,8,7,-1
RTT,0,101789,b8:37:b2:6a:fa:20,-67,37.328,0.195,-1,-1,8,7,-1
LE,0,101789,51.570603,13.0033949,1.5,4.37
RTT,0,102548,b8:37:b2:6c:e7:a0,-57,7.742,0.21,-1,-1,8,7,-1
RTT,0,102548,b8:37:b2:69:89:80,-59,17.8,0.345,-1,-1,8,7,-1
RTT,0,102548,b8:37:b2:6b:11:00,-60,27.312,0.12,-1,-1,8,7,-1
RTT,0,102548,b8:37:b2:6b:5d:80,-55,16.726,0.165,-1,-1,8,7,-1
RTT,0,102548,b8:37:b2:69:56:b0,-65,30.097,0.18,-1,-1,8,7,-1
RTT,0,102548,b8:37:b2:6a:fa:20,-66,37.335,0.165,-1,-1,8,7,-1
LE,0,102548,51.570603,13.0033953,1.5,4.44
RTT,0,103312,b8:37:b2:6c:e7:a0,-57,7.757,0.15,-1,-1,8,7,-1
RTT,0,103312,b8:37:b2:69:89:80,-59,17.378,0.345,-1,-1,8,7,-1
RTT,0,103312,b8:37:b2:6b:11:00,-60,27.363,0.105,-1,-1,8,7,-1
RTT,0,103312,b8:37:b2:6b:5d:80,-55,16.714,0.24,-1,-1,8,7,-1
RTT,0,103312,b8:37:b2:69:56:b0,-65,30.207,0.18,-1,-1,8,7,-1
RTT,0,103312,b8:37:b2:6a:fa:20,-66,37.347,0.21,-1,-1,8,7,-1
LE,0,103312,51.570603,13.0033946,1.5,4.35
RTT,0,104067,b8:37:b2:6c:e7:a0,-57,7.652,0.15,-1,-1,8,7,-1
RTT,0,104067,b8:37:b2:69:89:80,-59,17.394,0.3,-1,-1,8,7,-1
RTT,0,104067,b8:37:b2:6b:11:00,-60,27.246,0.105,-1,-1,8,7,-1
RTT,0,104067,b8:37:b2:6b:5d:80,-55,16.617,0.105,-1,-1,8,7,-1
RTT,0,104067,b8:37:b2:69:56:b0,-65,30.308,0.15,-1,-1,8,7,-1
RTT,0,104067,b8:37:b2:6a:fa:20,-66,37.347,0.15,-1,-1,8,7,-1
LE,0,104067,51.5706029,13.0033942,1.5,4.35
RTT,0,104830,b8:37:b2:6c:e7:a0,-57,7.671,0.24,-1,-1,8,7,-1
RTT,0,104830,b8:37:b2:69:89:80,-59,17.46,0.195,-1,-1,8,7,-1
RTT,0,104830,b8:37:b2:6b:11:00,-60,27.304,0.165,-1,-1,8,7,-1
RTT,0,104830,b8:37:b2:6b:5d:80,-55,16.667,0.15,-1,-1,8,7,-1
RTT,0,104830,b8:37:b2:69:56:b0,-65,30.082,0.18,-1,-1,8,7,-1
RTT,0,104830,b8:37:b2:6a:fa:20,-67,37.359,0.315,-1,-1,8,7,-1
LE,0,104830,51.5706028,13.003394,1.5,4.38
RTT,0,105593,b8:37:b2:6c:e7:a0,-57,7.769,0.21,-1,-1,8,7,-1
RTT,0,105593,b8:37:b2:69:89:80,-59,17.425,0.12,-1,-1,8,7,-1
RTT,0,105593,b8:37:b2:6b:11:00,-60,27.324,0.09,-1,-1,8,7,-1
RTT,0,105593,b8:37:b2:6b:5d:80,-55,16.699,0.18,-1,-1,8,7,-1
RTT,0,105593,b8:37:b2:69:56:b0,-65,30.292,0.15,-1,-1,8,7,-1
RTT,0,105593,b8:37:b2:6a:fa:20,-67,37.375,0.255,-1,-1,8,7,-1
LE,0,105593,51.5706029,13.0033937,1.5,4.35
RTT,0,106334,b8:37:b2:6c:e7:a0,-57,7.851,0.21,-1,-1,8,7,-1
RTT,0,106334,b8:37:b2:69:89:80,-59,17.394,0.27,-1,-1,8,7,-1
RTT,0,106334,b8:37:b2:6b:11:00,-60,27.316,0.165,-1,-1,8,7,-1
RTT,0,106334,b8:37:b2:6b:5d:80,-55,16.824,0.12,-1,-1,8,7,-1
RTT,0,106334,b8:37:b2:6a:fa:20,-67,37.414,0.135,-1,-1,8,7,-1
LE,0,106334,51.5706031,13.0033935,1.5,4.31
RTT,0,107096,b8:37:b2:6c:e7:a0,-57,7.593,0.135,-1,-1,8,7,-1
RTT,0,107096,b8:37:b2:69:89:80,-59,16.953,0.27,-1,-1,8,7,-1
RTT,0,107096,b8:37:b2:6b:11:00,-60,27.265,0.105,-1,-1,8,7,-1
RTT,0,107096,b8:37:b2:6b:5d:80,-55,16.761,0.21,-1,-1,8,7,-1
RTT,0,107096,b8:37:b2:69:56:b0,-65,30.207,0.24,-1,-1,8,7,-1
RTT,0,107096,b8:37:b2:6a:fa:20,-67,37.328,0.165,-1,-1,8,7,-1
LE,0,107096,51.5706029,13.0033925,1.5,4.22
RTT,0,107861,b8:37:b2:6c:e7:a0,-57,7.351,0.045,-1,-1,8,7,-1
RTT,0,107861,b8:37:b2:69:89:80,-59,16.503,0.03,-1,-1,8,7,-1
RTT,0,107861,b8:37:b2:6b:11:00,-60,27.328,0.105,-1,-1,8,7,-1
RTT,0,107861,b8:37:b2:6b:5d:80,-55,16.73,0.15,-1,-1,8,7,-1
RTT,0,107861,b8:37:b2:69:56:b0,-65,30.351,0.09,-1,-1,8,7,-1
RTT,0,107861,b8:37:b2:6a:fa:20,-67,37.402,0.18,-1,-1,8,7,-1
LE,0,107861,51.5706026,13.0033907,1.5,4.15
RTT,0,108623,b8:37:b2:6c:e7:a0,-57,7.625,0.225,-1,-1,8,7,-1
RTT,0,108623,b8:37:b2:69:89:80,-59,16.656,0.24,-1,-1,8,7,-1
RTT,0,108623,b8:37:b2:6b:11:00,-60,27.21,0.09,-1,-1,8,7,-1
RTT,0,108623,b8:37:b2:6b:5d:80,-55,16.789,0.255,-1,-1,8,7,-1
RTT,0,108623,b8:37:b2:69:56:b0,-66,30.406,0.225,-1,-1,8,7,-1
RTT,0,108623,b8:37:b2:6a:fa:20,-67,37.269,0.285,-1,-1,8,7,-1
LE,0,108623,51.5706025,13.0033898,1.5,4.11
RTT,0,109385,b8:37:b2:6c:e7:a0,-59,8.0,0.21,-1,-1,8,7,-1
RTT,0,109385,b8:37:b2:69:89:80,-59,16.062,0.405,-1,-1,8,7,-1
RTT,0,109385,b8:37:b2:6b:11:00,-60,27.292,0.15,-1,-1,8,7,-1
RTT,0,109385,b8:37:b2:6b:5d:80,-55,16.691,0.09,-1,-1,8,7,-1
RTT,0,109385,b8:37:b2:69:56:b0,-65,30.382,0.135,-1,-1,8,7,-1
RTT,0,109385,b8:37:b2:6a:fa:20,-66,37.601,0.135,-1,-1,8,7,-1
LE,0,109385,51.5706026,13.0033871,1.5,4.05
RTT,0,110144,b8:37:b2:6c:e7:a0,-57,7.468,0.135,-1,-1,8,7,-1
RTT,0,110144,b8:37:b2:69:89:80,-59,15.964,0.045,-1,-1,8,7,-1
RTT,0,110144,b8:37:b2:6b:5d:80,-55,16.718,0.135,-1,-1,8,7,-1
RTT,0,110144,b8:37:b2:6b:11:00,-60,27.312,0.09,-1,-1,8,7,-1
RTT,0,110144,b8:37:b2:69:56:b0,-65,30.003,0.255,-1,-1,8,7,-1
RTT,0,110144,b8:37:b2:6a:fa:20,-67,37.39,0.165,-1,-1,8,7,-1
LE,0,110144,51.5706021,13.0033853,1.5,4.06
RTT,0,110913,b8:37:b2:6c:e7:a0,-57,7.414,0.18,-1,-1,8,7,-1
RTT,0,110913,b8:37:b2:69:89:80,-59,16.007,0.27,-1,-1,8,7,-1
RTT,0,110913,b8:37:b2:6b:5d:80,-55,16.722,0.105,-1,-1,8,7,-1
RTT,0,110913,b8:37:b2:6b:11:00,-59,28.32,0.135,-1,-1,8,7,-1
RTT,0,110913,b8:37:b2:69:56:b0,-65,30.285,0.18,-1,-1,8,7,-1
RTT,0,110913,b8:37:b2:6a:fa:20,-67,37.285,0.12,-1,-1,8,7,-1
LE,0,110913,51.5706023,13.0033832,1.5,4.22
RTT,0,111671,b8:37:b2:6c:e7:a0,-57,7.652,0.135,-1,-1,8,7,-1
RTT,0,111671,b8:37:b2:69:89:80,-59,16.367,0.375,-1,-1,8,7,-1
RTT,0,111671,b8:37:b2:6b:5d:80,-55,16.769,0.12,-1,-1,8,7,-1
RTT,0,111671,b8:37:b2:6b:11:00,-60,27.289,0.09,-1,-1,8,7,-1
RTT,0,111671,b8:37:b2:69:56:b0,-65,30.082,0.06,-1,-1,8,7,-1
RTT,0,111671,b8:37:b2:6a:fa:20,-67,37.347,0.255,-1,-1,8,7,-1
LE,0,111671,51.5706021,13.0033833,1.5,4.11
RTT,0,112421,b8:37:b2:6c:e7:a0,-57,7.472,0.285,-1,-1,8,7,-1
RTT,0,112421,b8:37:b2:69:89:80,-59,15.64,0.27,-1,-1,8,7,-1
RTT,0,112421,b8:37:b2:6b:5d:80,-55,16.562,0.09,-1,-1,8,7,-1
RTT,0,112421,b8:37:b2:6b:11:00,-60,27.335,0.195,-1,-1,8,7,-1
RTT,0,112421,b8:37:b2:69:56:b0,-65,30.339,0.195,-1,-1,8,7,-1
RTT,0,112421,b8:37:b2:6a:fa:20,-67,37.25,0.03,-1,-1,8,7,-1
LE,0,112421,51.5706017,13.0033816,1.5,3.98
RTT,0,113183,b8:37:b2:6c:e7:a0,-57,7.457,0.24,-1,-1,8,7,-1
RTT,0,113183,b8:37:b2:69:89:80,-59,15.976,0.165,-1,-1,8,7,-1
RTT,0,113183,b8:37:b2:6b:5d:80,-55,16.742,0.165,-1,-1,8,7,-1
RTT,0,113183,b8:37:b2:6b:11:00,-60,27.218,0.075,-1,-1,8,7,-1
RTT,0,113183,b8:37:b2:69:56:b0,-65,30.339,0.24,-1,-1,8,7,-1
RTT,0,113183,b8:37:b2:6a:fa:20,-67,37.503,0.24,-1,-1,8,7,-1
LE,0,113183,51.5706016,13.0033813,1.5,4.02
RTT,0,113936,b8:37:b2:6c:e7:a0,-57,7.609,0.225,-1,-1,8,7,-1
RTT,0,113936,b8:37:b2:69:89:80,-59,16.32,0.21,-1,-1,8,7,-1
RTT,0,113936,b8:37:b2:6b:5d:80,-55,16.656,0.165,-1,-1,8,7,-1
RTT,0,113936,b8:37:b2:6b:11:00,-60,27.367,0.165,-1,-1,8,7,-1
RTT,0,113936,b8:37:b2:69:56:b0,-65,30.265,0.18,-1,-1,8,7,-1
RTT,0,113936,b8:37:b2:6a:fa:20,-67,37.269,0.18,-1,-1,8,7,-1
LE,0,113936,51.5706016,13.0033816,1.5,4.11
RTT,0,114699,b8:37:b2:6c:e7:a0,-57,7.695,0.195,-1,-1,8,7,-1
RTT,0,114699,b8:37:b2:69:89:80,-59,15.964,0.21,-1,-1,8,7,-1
RTT,0,114699,b8:37:b2:6b:5d:80,-55,16.792,0.18,-1,-1,8,7,-1
RTT,0,114699,b8:37:b2:6b:11:00,-60,27.273,0.06,-1,-1,8,7,-1
RTT,0,114699,b8:37:b2:69:56:b0,-65,30.39,0.225,-1,-1,8,7,-1
RTT,0,114699,b8:37:b2:6a:fa:20,-67,37.507,0.255,-1,-1,8,7,-1
LE,0,114699,51.5706017,13.0033811,1.5,3.99
RTT,0,115452,b8:37:b2:6c:e7:a0,-58,7.656,0.255,-1,-1,8,7,-1
RTT,0,115452,b8:37:b2:69:89:80,-59,16.113,0.24,-1,-1,8,7,-1
RTT,0,115452,b8:37:b2:6b:5d:80,-55,16.726,0.165,-1,-1,8,7,-1
RTT,0,115452,b8:37:b2:6b:11:00,-60,27.246,0.12,-1,-1,8,7,-1
RTT,0,115452,b8:37:b2:69:56:b0,-65,30.21,0.12,-1,-1,8,7,-1
RTT,0,115452,b8:37:b2:6a:fa:20,-67,37.449,0.045,-1,-1,8,7,-1
LE,0,115452,51.5706017,13.0033811,1.5,4.05
RTT,0,116217,b8:37:b2:6c:e7:a0,-57,7.562,0.18,-1,-1,8,7,-1
RTT,0,116217,b8:37:b2:69:89:80,-59,16.23,0.24,-1,-1,8,7,-1
RTT,0,116217,b8:37:b2:6b:5d:80,-55,16.785,0.165,-1,-1,8,7,-1
RTT,0,116217,b8:37:b2:6b:11:00,-60,27.242,0.135,-1,-1,8,7,-1
RTT,0,116217,b8:37:b2:69:56:b0,-65,30.402,0.15,-1,-1,8,7,-1
RTT,0,116217,b8:37:b2:6a:fa:20,-66,37.335,0.285,-1,-1,8,7,-1
LE,0,116217,51.5706017,13.0033816,1.5,4.04
RTT,0,116987,b8:37:b2:6c:e7:a0,-57,7.554,0.195,-1,-1,8,7,-1
RTT,0,116987,b8:37:b2:69:89:80,-59,16.425,0.27,-1,-1,8,7,-1
RTT,0,116987,b8:37:b2:6b:5d:80,-55,16.687,0.15,-1,-1,8,7,-1
RTT,0,116987,b8:37:b2:6b:11:00,-60,27.375,0.195,-1,-1,8,7,-1
RTT,0,116987,b8:37:b2:69:56:b0,-65,30.175,0.24,-1,-1,8,7,-1
RTT,0,116987,b8:37:b2:6a:fa:20,-66,37.187,0.12,-1,-1,8,7,-1
LE,0,116987,51.5706016,13.0033822,1.5,4.13
RTT,0,117755,b8:37:b2:6c:e7:a0,-57,7.582,0.195,-1,-1,8,7,-1
RTT,0,117755,b8:37:b2:69:89:80,-59,16.531,0.285,-1,-1,8,7,-1
RTT,0,117755,b8:37:b2:6b:5d:80,-55,16.847,0.12,-1,-1,8,7,-1
RTT,0,117755,b8:37:b2:6b:11:00,-60,27.16,0.075,-1,-1,8,7,-1
RTT,0,117755,b8:37:b2:69:56:b0,-65,30.285,0.105,-1,-1,8,7,-1
RTT,0,117755,b8:37:b2:6a:fa:20,-66,37.484,0.075,-1,-1,8,7,-1
LE,0,117755,51.5706017,13.0033831,1.5,4.10
RTT,0,118552,b8:37:b2:6c:e7:a0,-57,7.601,0.18,-1,-1,8,7,-1
RTT,0,118552,b8:37:b2:69:89:80,-59,16.667,0.27,-1,-1,8,7,-1
RTT,0,118552,b8:37:b2:6b:5d:80,-55,16.632,0.225,-1,-1,8,7,-1
RTT,0,118552,b8:37:b2:6b:11:00,-60,27.292,0.09,-1,-1,8,7,-1
RTT,0,118552,b8:37:b2:69:56:b0,-65,30.335,0.27,-1,-1,8,7,-1
RTT,0,118552,b8:37:b2:6a:fa:20,-67,37.265,0.24,-1,-1,8,7,-1
LE,0,118552,51.5706017,13.0033839,1.5,4.17
RTT,0,119309,b8:37:b2:6c:e7:a0,-57,7.71,0.105,-1,-1,8,7,-1
RTT,0,119309,b8:37:b2:69:89:80,-59,16.453,0.27,-1,-1,8,7,-1
RTT,0,119309,b8:37:b2:6b:5d:80,-55,16.683,0.15,-1,-1,8,7,-1
RTT,0,119309,b8:37:b2:6b:11:00,-60,27.246,0.045,-1,-1,8,7,-1
RTT,0,119309,b8:37:b2:6a:fa:20,-67,37.46,0.15,-1,-1,8,7,-1
LE,0,119309,51.5706018,13.0033839,1.5,4.13
RTT,0,120060,b8:37:b2:6c:e7:a0,-57,7.589,0.15,-1,-1,8,7,-1
RTT,0,120060,b8:37:b2:69:89:80,-59,16.488,0.315,-1,-1,8,7,-1
RTT,0,120060,b8:37:b2:6b:5d:80,-55,16.855,0.045,-1,-1,8,7,-1
RTT,0,120060,b8:37:b2:6b:11:00,-60,27.16,0.105,-1,-1,8,7,-1
RTT,0,120060,b8:37:b2:69:56:b0,-65,30.332,0.225,-1,-1,8,7,-1
RTT,0,120060,b8:37:b2:6a:fa:20,-67,37.371,0.18,-1,-1,8,7,-1
LE,0,120060,51.5706019,13.0033844,1.5,4.07
RTT,0,120831,b8:37:b2:6c:e7:a0,-57,7.507,0.255,-1,-1,8,7,-1
RTT,0,120831,b8:37:b2:69:89:80,-59,16.492,0.405,-1,-1,8,7,-1
RTT,0,120831,b8:37:b2:6b:5d:80,-55,16.578,0.135,-1,-1,8,7,-1
RTT,0,120831,b8:37:b2:6b:11:00,-60,27.25,0.165,-1,-1,8,7,-1
RTT,0,120831,b8:37:b2:69:56:b0,-65,30.226,0.15,-1,-1,8,7,-1
RTT,0,120831,b8:37:b2:6a:fa:20,-67,37.351,0.225,-1,-1,8,7,-1
LE,0,120831,51.5706017,13.0033844,1.5,4.17
RTT,0,121658,b8:37:b2:6c:e7:a0,-57,7.488,0.03,-1,-1,8,7,-1
RTT,0,121658,b8:37:b2:69:89:80,-59,16.371,0.33,-1,-1,8,7,-1
