# PHONE_VERSION, <name/build_id>
RTT,0,121658,b8:37:b2:6b:5d:80,-55,16.812,0.105,-1,-1,8,7,-1
RTT,0,121658,b8:37:b2:6b:11:00,-60,27.25,0.075,-1,-1,8,7,-1
RTT,0,121658,b8:37:b2:69:56:b0,-65,30.218,0.165,-1,-1,8,7,-1
RTT,0,121658,b8:37:b2:6a:fa:20,-67,37.203,0.195,-1,-1,8,7,-1
LE,0,121658,51.5706016,13.0033845,1.5,4.07
RTT,0,122417,b8:37:b2:6c:e7:a0,-57,7.589,0.195,-1,-1,8,7,-1
RTT,0,122417,b8:37:b2:69:89:80,-59,16.503,0.36,-1,-1,8,7,-1
RTT,0,122417,b8:37:b2:6b:5d:80,-55,16.562,0.06,-1,-1,8,7,-1
RTT,0,122417,b8:37:b2:6b:11:00,-60,27.269,0.12,-1,-1,8,7,-1
RTT,0,122417,b8:37:b2:69:56:b0,-65,30.292,0.24,-1,-1,8,7,-1
RTT,0,122417,b8:37:b2:6a:fa:20,-67,37.292,0.3,-1,-1,8,7,-1
LE,0,122417,51.5706015,13.0033845,1.5,4.16
RTT,0,123181,b8:37:b2:6c:e7:a0,-57,7.546,0.21,-1,-1,8,7,-1
RTT,0,123181,b8:37:b2:69:89:80,-59,16.535,0.195,-1,-1,8,7,-1
RTT,0,123181,b8:37:b2:6b:5d:80,-55,16.804,0.12,-1,-1,8,7,-1
RTT,0,123181,b8:37:b2:6b:11:00,-60,27.335,0.105,-1,-1,8,7,-1
RTT,0,123181,b8:37:b2:69:56:b0,-65,30.179,0.36,-1,-1,8,7,-1
RTT,0,123181,b8:37:b2:6a:fa:20,-67,37.304,0.18,-1,-1,8,7,-1
LE,0,123181,51.5706016,13.0033847,1.5,4.14
RTT,0,123952,b8:37:b2:6c:e7:a0,-57,7.578,0.21,-1,-1,8,7,-1
RTT,0,123952,b8:37:b2:69:89:80,-59,16.3,0.255,-1,-1,8,7,-1
RTT,0,123952,b8:37:b2:6b:5d:80,-55,16.671,0.105,-1,-1,8,7,-1
RTT,0,123952,b8:37:b2:6b:11:00,-60,27.253,0.06,-1,-1,8,7,-1
RTT,0,123952,b8:37:b2:69:56:b0,-65,30.304,0.27,-1,-1,8,7,-1
RTT,0,123952,b8:37:b2:6a:fa:20,-67,37.433,0.255,-1,-1,8,7,-1
LE,0,123952,51.5706016,13.0033842,1.5,4.10
RTT,0,124744,b8:37:b2:6c:e7:a0,-57,7.55,0.21,-1,-1,8,7,-1
RTT,0,124744,b8:37:b2:69:89:80,-59,16.613,0.225,-1,-1,8,7,-1
RTT,0,124744,b8:37:b2:6b:5d:80,-55,16.742,0.12,-1,-1,8,7,-1
RTT,0,124744,b8:37:b2:6b:11:00,-60,27.242,0.12,-1,-1,8,7,-1
RTT,0,124744,b8:37:b2:69:56:b0,-65,30.382,0.225,-1,-1,8,7,-1
RTT,0,124744,b8:37:b2:6a:fa:20,-67,37.386,0.21,-1,-1,8,7,-1
LE,0,124744,51.5706017,13.0033847,1.5,4.14
RTT,0,125512,b8:37:b2:6c:e7:a0,-57,7.468,0.285,-1,-1,8,7,-1
RTT,0,125512,b8:37:b2:69:89:80,-59,16.199,0.21,-1,-1,8,7,-1
RTT,0,125512,b8:37:b2:6b:5d:80,-55,16.738,0.18,-1,-1,8,7,-1
RTT,0,125512,b8:37:b2:6b:11:00,-60,27.304,0.105,-1,-1,8,7,-1
RTT,0,125512,b8:37:b2:69:56:b0,-65,30.335,0.135,-1,-1,8,7,-1
RTT,0,125512,b8:37:b2:6a:fa:20,-66,37.351,0.195,-1,-1,8,7,-1
LE,0,125512,51.5706016,13.0033841,1.5,4.06
RTT,0,126267,b8:37:b2:6c:e7:a0,-57,7.71,0.21,-1,-1,8,7,-1
RTT,0,126267,b8:37:b2:69:89:80,-59,16.312,0.195,-1,-1,8,7,-1
RTT,0,126267,b8:37:b2:6b:5d:80,-55,16.835,0.12,-1,-1,8,7,-1
RTT,0,126267,b8:37:b2:6b:11:00,-60,27.316,0.135,-1,-1,8,7,-1
RTT,0,126267,b8:37:b2:69:56:b0,-65,30.367,0.255,-1,-1,8,7,-1
RTT,0,126267,b8:37:b2:6a:fa:20,-67,37.285,0.195,-1,-1,8,7,-1
LE,0,126267,51.5706018,13.0033839,1.5,4.05
RTT,0,127035,b8:37:b2:6c:e7:a0,-57,7.605,0.255,-1,-1,8,7,-1
RTT,0,127035,b8:37:b2:69:89:80,-59,16.488,0.33,-1,-1,8,7,-1
RTT,0,127035,b8:37:b2:6b:5d:80,-55,16.746,0.06,-1,-1,8,7,-1
RTT,0,127035,b8:37:b2:6b:11:00,-60,27.339,0.21,-1,-1,8,7,-1
RTT,0,127035,b8:37:b2:69:56:b0,-65,30.308,0.09,-1,-1,8,7,-1
RTT,0,127035,b8:37:b2:6a:fa:20,-67,37.32,0.225,-1,-1,8,7,-1
LE,0,127035,51.5706018,13.0033841,1.5,4.12
RTT,0,127812,b8:37:b2:6c:e7:a0,-57,7.488,0.21,-1,-1,8,7,-1
RTT,0,127812,b8:37:b2:69:89:80,-59,16.386,0.12,-1,-1,8,7,-1
RTT,0,127812,b8:37:b2:6b:5d:80,-55,16.89,0.18,-1,-1,8,7,-1
RTT,0,127812,b8:37:b2:6b:11:00,-60,27.308,0.135,-1,-1,8,7,-1
RTT,0,127812,b8:37:b2:69:56:b0,-65,30.363,0.165,-1,-1,8,7,-1
RTT,0,127812,b8:37:b2:6a:fa:20,-67,37.542,0.255,-1,-1,8,7,-1
LE,0,127812,51.5706019,13.0033841,1.5,4.09
RTT,0,128579,b8:37:b2:6c:e7:a0,-57,7.464,0.135,-1,-1,8,7,-1
RTT,0,128579,b8:37:b2:69:89:80,-59,16.57,0.165,-1,-1,8,7,-1
RTT,0,128579,b8:37:b2:6b:5d:80,-55,16.703,0.075,-1,-1,8,7,-1
RTT,0,128579,b8:37:b2:6b:11:00,-60,27.363,0.135,-1,-1,8,7,-1
RTT,0,128579,b8:37:b2:69:56:b0,-65,30.39,0.315,-1,-1,8,7,-1
RTT,0,128579,b8:37:b2:6a:fa:20,-67,37.308,0.195,-1,-1,8,7,-1
LE,0,128579,51.5706019,13.0033845,1.5,4.15
RTT,0,129337,b8:37:b2:6c:e7:a0,-57,7.609,0.18,-1,-1,8,7,-1
RTT,0,129337,b8:37:b2:69:89:80,-59,16.417,0.21,-1,-1,8,7,-1
RTT,0,129337,b8:37:b2:6b:5d:80,-55,16.746,0.18,-1,-1,8,7,-1
RTT,0,129337,b8:37:b2:6b:11:00,-60,27.261,0.105,-1,-1,8,7,-1
RTT,0,129337,b8:37:b2:69:56:b0,-66,30.531,0.225,-1,-1,8,7,-1
RTT,0,129337,b8:37:b2:6a:fa:20,-67,37.371,0.225,-1,-1,8,7,-1
LE,0,129337,51.570602,13.0033845,1.5,4.08
RTT,0,130101,b8:37:b2:6c:e7:a0,-57,7.687,0.195,-1,-1,8,7,-1
RTT,0,130101,b8:37:b2:69:89:80,-59,16.136,0.345,-1,-1,8,7,-1
RTT,0,130101,b8:37:b2:6b:5d:80,-55,16.667,0.18,-1,-1,8,7,-1
RTT,0,130101,b8:37:b2:6b:11:00,-60,27.335,0.12,-1,-1,8,7,-1
RTT,0,130101,b8:37:b2:69:56:b0,-65,30.062,0.165,-1,-1,8,7,-1
RTT,0,130101,b8:37:b2:6a:fa:20,-67,37.105,0.03,-1,-1,8,7,-1
LE,0,130101,51.5706017,13.0033837,1.5,4.06
RTT,0,130845,b8:37:b2:6c:e7:a0,-57,7.734,0.165,-1,-1,8,7,-1
RTT,0,130845,b8:37:b2:69:89:80,-59,16.5,0.33,-1,-1,8,7,-1
RTT,0,130845,b8:37:b2:6b:5d:80,-55,16.695,0.18,-1,-1,8,7,-1
RTT,0,130845,b8:37:b2:6b:11:00,-60,27.339,0.12,-1,-1,8,7,-1
RTT,0,130845,b8:37:b2:69:56:b0,-65,30.085,0.18,-1,-1,8,7,-1
RTT,0,130845,b8:37:b2:6a:fa:20,-67,37.398,0.21,-1,-1,8,7,-1
LE,0,130845,51.5706017,13.0033838,1.5,4.17
RTT,0,131593,b8:37:b2:6c:e7:a0,-57,7.632,0.21,-1,-1,8,7,-1
RTT,0,131593,b8:37:b2:69:89:80,-59,16.257,0.36,-1,-1,8,7,-1
RTT,0,131593,b8:37:b2:6b:5d:80,-55,16.746,0.165,-1,-1,8,7,-1
RTT,0,131593,b8:37:b2:6b:11:00,-60,27.25,0.165,-1,-1,8,7,-1
RTT,0,131593,b8:37:b2:69:56:b0,-65,30.253,0.255,-1,-1,8,7,-1
RTT,0,131593,b8:37:b2:6a:fa:20,-67,37.171,0.15,-1,-1,8,7,-1
LE,0,131593,51.5706016,13.0033836,1.5,4.05
RTT,0,132338,b8:37:b2:6c:e7:a0,-57,7.667,0.18,-1,-1,8,7,-1
RTT,0,132338,b8:37:b2:69:89:80,-59,16.152,0.12,-1,-1,8,7,-1
RTT,0,132338,b8:37:b2:6b:5d:80,-55,16.707,0.21,-1,-1,8,7,-1
RTT,0,132338,b8:37:b2:6b:11:00,-60,27.304,0.105,-1,-1,8,7,-1
RTT,0,132338,b8:37:b2:69:56:b0,-65,30.191,0.12,-1,-1,8,7,-1
RTT,0,132338,b8:37:b2:6a:fa:20,-67,37.246,0.09,-1,-1,8,7,-1
LE,0,132338,51.5706015,13.0033831,1.5,4.06
RTT,0,133092,b8:37:b2:6c:e7:a0,-57,7.765,0.18,-1,-1,8,7,-1
RTT,0,133092,b8:37:b2:69:89:80,-59,16.238,0.225,-1,-1,8,7,-1
RTT,0,133092,b8:37:b2:6b:5d:80,-55,16.777,0.03,-1,-1,8,7,-1
RTT,0,133092,b8:37:b2:6b:11:00,-60,27.281,0.105,-1,-1,8,7,-1
RTT,0,133092,b8:37:b2:69:56:b0,-65,30.14,0.165,-1,-1,8,7,-1
RTT,0,133092,b8:37:b2:6a:fa:20,-67,37.417,0.225,-1,-1,8,7,-1
LE,0,133092,51.5706016,13.0033828,1.5,4.07
RTT,0,133855,b8:37:b2:6c:e7:a0,-59,8.046,0.105,-1,-1,8,7,-1
RTT,0,133855,b8:37:b2:69:89:80,-59,16.769,0.105,-1,-1,8,7,-1
RTT,0,133855,b8:37:b2:6b:5d:80,-55,16.718,0.135,-1,-1,8,7,-1
RTT,0,133855,b8:37:b2:6b:11:00,-60,27.285,0.15,-1,-1,8,7,-1
RTT,0,133855,b8:37:b2:6a:fa:20,-67,37.417,0.27,-1,-1,8,7,-1
LE,0,133855,51.5706019,13.0033836,1.5,4.20
RTT,0,134607,b8:37:b2:6c:e7:a0,-57,7.679,0.285,-1,-1,8,7,-1
RTT,0,134607,b8:37:b2:69:89:80,-59,16.601,0.27,-1,-1,8,7,-1
RTT,0,134607,b8:37:b2:6b:5d:80,-55,16.628,0.165,-1,-1,8,7,-1
RTT,0,134607,b8:37:b2:69:56:b0,-65,30.195,0.195,-1,-1,8,7,-1
RTT,0,134607,b8:37:b2:6a:fa:20,-67,37.316,0.18,-1,-1,8,7,-1
LE,0,134607,51.5706018,13.003384,1.5,4.18
RTT,0,135371,b8:37:b2:6c:e7:a0,-57,7.589,0.24,-1,-1,8,7,-1
RTT,0,135371,b8:37:b2:69:89:80,-59,16.167,0.225,-1,-1,8,7,-1
RTT,0,135371,b8:37:b2:6b:5d:80,-55,16.757,0.03,-1,-1,8,7,-1
RTT,0,135371,b8:37:b2:6b:11:00,-60,27.382,0.075,-1,-1,8,7,-1
RTT,0,135371,b8:37:b2:69:56:b0,-65,30.32,0.135,-1,-1,8,7,-1
RTT,0,135371,b8:37:b2:6a:fa:20,-67,37.273,0.21,-1,-1,8,7,-1
LE,0,135371,51.5706018,13.0033834,1.5,4.05
RTT,0,136133,b8:37:b2:6c:e7:a0,-57,7.546,0.195,-1,-1,8,7,-1
RTT,0,136133,b8:37:b2:69:89:80,-59,14.886,0.09,-1,-1,8,7,-1
RTT,0,136133,b8:37:b2:6b:5d:80,-55,16.757,0.03,-1,-1,8,7,-1
RTT,0,136133,b8:37:b2:6b:11:00,-60,27.3,0.12,-1,-1,8,7,-1
RTT,0,136133,b8:37:b2:69:56:b0,-65,30.121,0.12,-1,-1,8,7,-1
RTT,0,136133,b8:37:b2:6a:fa:20,-67,37.175,0.255,-1,-1,8,7,-1
LE,0,136133,51.5706012,13.0033802,1.5,3.77
RTT,0,136890,b8:37:b2:6c:e7:a0,-57,7.566,0.24,-1,-1,8,7,-1
RTT,0,136890,b8:37:b2:69:89:80,-59,16.593,0.165,-1,-1,8,7,-1
RTT,0,136890,b8:37:b2:6b:5d:80,-55,16.542,0.15,-1,-1,8,7,-1
RTT,0,136890,b8:37:b2:6b:11:00,-60,27.246,0.135,-1,-1,8,7,-1
RTT,0,136890,b8:37:b2:69:56:b0,-65,30.261,0.27,-1,-1,8,7,-1
RTT,0,136890,b8:37:b2:6a:fa:20,-67,37.289,0.27,-1,-1,8,7,-1
LE,0,136890,51.5706012,13.0033815,1.5,4.18
RTT,0,137646,b8:37:b2:6c:e7:a0,-57,7.535,0.24,-1,-1,8,7,-1
RTT,0,137646,b8:37:b2:69:89:80,-59,16.281,0.345,-1,-1,8,7,-1
RTT,0,137646,b8:37:b2:6b:5d:80,-55,16.742,0.135,-1,-1,8,7,-1
RTT,0,137646,b8:37:b2:6b:11:00,-60,27.105,0.03,-1,-1,8,7,-1
RTT,0,137646,b8:37:b2:69:56:b0,-65,30.14,0.135,-1,-1,8,7,-1
RTT,0,137646,b8:37:b2:6a:fa:20,-67,37.402,0.285,-1,-1,8,7,-1
LE,0,137646,51.5706012,13.003382,1.5,4.07
RTT,0,138400,b8:37:b2:6c:e7:a0,-57,7.539,0.21,-1,-1,8,7,-1
RTT,0,138400,b8:37:b2:69:89:80,-59,16.351,0.255,-1,-1,8,7,-1
RTT,0,138400,b8:37:b2:6b:5d:80,-55,16.851,0.075,-1,-1,8,7,-1
RTT,0,138400,b8:37:b2:6b:11:00,-60,27.273,0.135,-1,-1,8,7,-1
RTT,0,138400,b8:37:b2:69:56:b0,-65,30.226,0.195,-1,-1,8,7,-1
RTT,0,138400,b8:37:b2:6a:fa:20,-67,37.156,0.24,-1,-1,8,7,-1
LE,0,138400,51.5706012,13.0033827,1.5,4.05
RTT,0,139160,b8:37:b2:6c:e7:a0,-57,7.585,0.195,-1,-1,8,7,-1
RTT,0,139160,b8:37:b2:69:89:80,-59,16.5,0.375,-1,-1,8,7,-1
RTT,0,139160,b8:37:b2:6b:5d:80,-55,16.652,0.135,-1,-1,8,7,-1
RTT,0,139160,b8:37:b2:6b:11:00,-60,27.238,0.135,-1,-1,8,7,-1
RTT,0,139160,b8:37:b2:69:56:b0,-65,30.375,0.24,-1,-1,8,7,-1
RTT,0,139160,b8:37:b2:6a:fa:20,-67,37.417,0.195,-1,-1,8,7,-1
LE,0,139160,51.5706014,13.0033832,1.5,4.14
RTT,0,139931,b8:37:b2:6c:e7:a0,-57,7.476,0.165,-1,-1,8,7,-1
RTT,0,139931,b8:37:b2:69:89:80,-59,16.437,0.27,-1,-1,8,7,-1
RTT,0,139931,b8:37:b2:6b:5d:80,-55,16.691,0.18,-1,-1,8,7,-1
RTT,0,139931,b8:37:b2:6b:11:00,-60,27.242,0.18,-1,-1,8,7,-1
RTT,0,139931,b8:37:b2:69:56:b0,-65,30.144,0.135,-1,-1,8,7,-1
RTT,0,139931,b8:37:b2:6a:fa:20,-67,37.207,0.24,-1,-1,8,7,-1
LE,0,139931,51.5706013,13.0033836,1.5,4.12
RTT,0,140677,b8:37:b2:6c:e7:a0,-57,7.617,0.315,-1,-1,8,7,-1
RTT,0,140677,b8:37:b2:69:89:80,-59,16.535,0.24,-1,-1,8,7,-1
RTT,0,140677,b8:37:b2:6b:5d:80,-55,16.656,0.105,-1,-1,8,7,-1
RTT,0,140677,b8:37:b2:6b:11:00,-60,27.214,0.105,-1,-1,8,7,-1
RTT,0,140677,b8:37:b2:69:56:b0,-65,30.238,0.165,-1,-1,8,7,-1
RTT,0,140677,b8:37:b2:6a:fa:20,-67,37.16,0.075,-1,-1,8,7,-1
LE,0,140677,51.5706013,13.0033841,1.5,4.12
RTT,0,141455,b8:37:b2:6c:e7:a0,-57,7.742,0.18,-1,-1,8,7,-1
RTT,0,141455,b8:37:b2:69:89:80,-59,16.667,0.195,-1,-1,8,7,-1
RTT,0,141455,b8:37:b2:6b:5d:80,-55,16.722,0.135,-1,-1,8,7,-1
RTT,0,141455,b8:37:b2:6b:11:00,-60,27.234,0.09,-1,-1,8,7,-1
RTT,0,141455,b8:37:b2:69:56:b0,-65,30.421,0.255,-1,-1,8,7,-1
RTT,0,141455,b8:37:b2:6a:fa:20,-67,37.183,0.165,-1,-1,8,7,-1
LE,0,141455,51.5706015,13.0033848,1.5,4.12
RTT,0,142219,b8:37:b2:6c:e7:a0,-57,7.824,0.045,-1,-1,8,7,-1
RTT,0,142219,b8:37:b2:69:89:80,-59,16.511,0.18,-1,-1,8,7,-1
RTT,0,142219,b8:37:b2:6b:5d:80,-55,16.679,0.21,-1,-1,8,7,-1
RTT,0,142219,b8:37:b2:6b:11:00,-60,27.222,0.075,-1,-1,8,7,-1
RTT,0,142219,b8:37:b2:6a:fa:20,-66,37.222,0.24,-1,-1,8,7,-1
LE,0,142219,51.5706017,13.0033848,1.5,4.10
RTT,0,142986,b8:37:b2:6c:e7:a0,-57,7.625,0.24,-1,-1,8,7,-1
RTT,0,142986,b8:37:b2:69:89:80,-59,16.359,0.165,-1,-1,8,7,-1
RTT,0,142986,b8:37:b2:6b:5d:80,-55,16.558,0.12,-1,-1,8,7,-1
RTT,0,142986,b8:37:b2:6b:11:00,-60,27.246,0.075,-1,-1,8,7,-1
RTT,0,142986,b8:37:b2:69:56:b0,-65,30.3,0.21,-1,-1,8,7,-1
RTT,0,142986,b8:37:b2:6a:fa:20,-67,37.304,0.195,-1,-1,8,7,-1
LE,0,142986,51.5706016,13.0033844,1.5,4.12
RTT,0,143734,b8:37:b2:6c:e7:a0,-57,7.687,0.195,-1,-1,8,7,-1
RTT,0,143734,b8:37:b2:69:89:80,-59,16.906,0.345,-1,-1,8,7,-1
RTT,0,143734,b8:37:b2:6b:5d:80,-55,16.714,0.18,-1,-1,8,7,-1
RTT,0,143734,b8:37:b2:6b:11:00,-60,27.292,0.15,-1,-1,8,7,-1
RTT,0,143734,b8:37:b2:69:56:b0,-65,30.335,0.285,-1,-1,8,7,-1
RTT,0,143734,b8:37:b2:6a:fa:20,-67,37.269,0.3,-1,-1,8,7,-1
LE,0,143734,51.5706018,13.0033855,1.5,4.21
RTT,0,144503,b8:37:b2:6c:e7:a0,-57,7.726,0.18,-1,-1,8,7,-1
RTT,0,144503,b8:37:b2:69:89:80,-59,16.96,0.375,-1,-1,8,7,-1
RTT,0,144503,b8:37:b2:6b:5d:80,-54,16.875,0.15,-1,-1,8,7,-1
RTT,0,144503,b8:37:b2:6b:11:00,-60,27.296,0.195,-1,-1,8,7,-1
RTT,0,144503,b8:37:b2:69:56:b0,-65,30.617,0.075,-1,-1,8,7,-1
RTT,0,144503,b8:37:b2:6a:fa:20,-67,37.281,0.24,-1,-1,8,7,-1
LE,0,144503,51.5706022,13.0033866,1.5,4.15
RTT,0,145266,b8:37:b2:6c:e7:a0,-57,7.582,0.195,-1,-1,8,7,-1
RTT,0,145266,b8:37:b2:69:89:80,-59,17.113,0.27,-1,-1,8,7,-1
RTT,0,145266,b8:37:b2:6b:5d:80,-55,16.781,0.225,-1,-1,8,7,-1
RTT,0,145266,b8:37:b2:6b:11:00,-60,27.285,0.135,-1,-1,8,7,-1
RTT,0,145266,b8:37:b2:69:56:b0,-65,30.066,0.165,-1,-1,8,7,-1
RTT,0,145266,b8:37:b2:6a:fa:20,-67,37.367,0.255,-1,-1,8,7,-1
LE,0,145266,51.5706022,13.0033876,1.5,4.28
RTT,0,146030,b8:37:b2:6c:e7:a0,-57,7.617,0.24,-1,-1,8,7,-1
RTT,0,146030,b8:37:b2:69:89:80,-59,17.957,0.165,-1,-1,8,7,-1
RTT,0,146030,b8:37:b2:6b:5d:80,-55,16.769,0.15,-1,-1,8,7,-1
RTT,0,146030,b8:37:b2:6b:11:00,-60,27.277,0.12,-1,-1,8,7,-1
RTT,0,146030,b8:37:b2:69:56:b0,-65,30.003,0.15,-1,-1,8,7,-1
RTT,0,146030,b8:37:b2:6a:fa:20,-67,37.253,0.195,-1,-1,8,7,-1
LE,0,146030,51.5706023,13.0033904,1.5,4.47
RTT,0,146872,b8:37:b2:6c:e7:a0,-57,7.691,0.195,-1,-1,8,7,-1
RTT,0,146872,b8:37:b2:69:89:80,-59,17.789,0.36,-1,-1,8,7,-1
RTT,0,146872,b8:37:b2:6b:11:00,-60,27.406,0.03,-1,-1,8,7,-1
RTT,0,146872,b8:37:b2:6b:5d:80,-55,16.632,0.195,-1,-1,8,7,-1
RTT,0,146872,b8:37:b2:69:56:b0,-65,30.429,0.105,-1,-1,8,7,-1
RTT,0,146872,b8:37:b2:6a:fa:20,-67,37.25,0.105,-1,-1,8,7,-1
LE,0,146872,51.5706026,13.0033919,1.5,4.43
RTT,0,147642,b8:37:b2:6c:e7:a0,-58,7.507,0.36,-1,-1,8,7,-1
RTT,0,147642,b8:37:b2:69:89:80,-59,17.167,0.255,-1,-1,8,7,-1
RTT,0,147642,b8:37:b2:6b:11:00,-60,27.261,0.12,-1,-1,8,7,-1
RTT,0,147642,b8:37:b2:6b:5d:80,-55,16.699,0.15,-1,-1,8,7,-1
RTT,0,147642,b8:37:b2:69:56:b0,-65,30.304,0.12,-1,-1,8,7,-1
RTT,0,147642,b8:37:b2:6a:fa:20,-67,37.203,0.24,-1,-1,8,7,-1
LE,0,147642,51.5706024,13.0033918,1.5,4.27
RTT,0,148410,b8:37:b2:6c:e7:a0,-58,8.257,0.18,-1,-1,8,7,-1
RTT,0,148410,b8:37:b2:69:89:80,-59,17.343,0.375,-1,-1,8,7,-1
RTT,0,148410,b8:37:b2:6b:11:00,-60,27.265,0.15,-1,-1,8,7,-1
RTT,0,148410,b8:37:b2:6b:5d:80,-55,16.628,0.195,-1,-1,8,7,-1
RTT,0,148410,b8:37:b2:69:56:b0,-65,30.558,0.3,-1,-1,8,7,-1
RTT,0,148410,b8:37:b2:6a:fa:20,-67,37.468,0.21,-1,-1,8,7,-1
LE,0,148410,51.5706029,13.0033916,1.5,4.30
RTT,0,149168,b8:37:b2:6c:e7:a0,-57,7.574,0.225,-1,-1,8,7,-1
RTT,0,149168,b8:37:b2:69:89:80,-59,16.386,0.12,-1,-1,8,7,-1
RTT,0,149168,b8:37:b2:6b:11:00,-60,27.152,0.075,-1,-1,8,7,-1
RTT,0,149168,b8:37:b2:6b:5d:80,-54,16.683,0.045,-1,-1,8,7,-1
RTT,0,149168,b8:37:b2:69:56:b0,-65,30.492,0.165,-1,-1,8,7,-1
RTT,0,149168,b8:37:b2:6a:fa:20,-67,37.464,0.225,-1,-1,8,7,-1
LE,0,149168,51.5706027,13.0033897,1.5,4.08
RTT,0,150098,b8:37:b2:6c:e7:a0,-57,7.644,0.195,-1,-1,8,7,-1
RTT,0,150098,b8:37:b2:69:89:80,-59,17.48,0.03,-1,-1,8,7,-1
RTT,0,150098,b8:37:b2:6b:11:00,-60,27.312,0.045,-1,-1,8,7,-1
RTT,0,150098,b8:37:b2:6b:5d:80,-55,16.765,0.15,-1,-1,8,7,-1
RTT,0,150098,b8:37:b2:6a:fa:20,-66,37.492,0.285,-1,-1,8,5,-1
LE,0,150098,51.570603,13.0033907,1.5,4.34
RTT,0,150853,b8:37:b2:6c:e7:a0,-57,7.652,0.15,-1,-1,8,7,-1
RTT,0,150853,b8:37:b2:69:89:80,-59,16.429,0.3,-1,-1,8,7,-1
RTT,0,150853,b8:37:b2:6b:11:00,-60,27.289,0.09,-1,-1,8,7,-1
RTT,0,150853,b8:37:b2:6b:5d:80,-55,16.496,0.3,-1,-1,8,7,-1
RTT,0,150853,b8:37:b2:69:56:b0,-65,30.117,0.195,-1,-1,8,7,-1
RTT,0,150853,b8:37:b2:6a:fa:20,-66,37.367,0.195,-1,-1,8,7,-1
LE,0,150853,51.5706025,13.0033887,1.5,4.19
RTT,0,151611,b8:37:b2:6c:e7:a0,-57,7.632,0.21,-1,-1,8,7,-1
RTT,0,151611,b8:37:b2:69:89:80,-59,16.753,0.33,-1,-1,8,7,-1
RTT,0,151611,b8:37:b2:6b:5d:80,-54,16.773,0.15,-1,-1,8,7,-1
RTT,0,151611,b8:37:b2:6b:11:00,-60,27.292,0.105,-1,-1,8,7,-1
RTT,0,151611,b8:37:b2:69:56:b0,-65,30.132,0.03,-1,-1,8,7,-1
RTT,0,151611,b8:37:b2:6a:fa:20,-67,37.218,0.18,-1,-1,8,7,-1
LE,0,151611,51.5706023,13.0033884,1.5,4.18
RTT,0,152372,b8:37:b2:6c:e7:a0,-57,7.73,0.165,-1,-1,8,7,-1
RTT,0,152372,b8:37:b2:69:89:80,-59,17.05,0.39,-1,-1,8,7,-1
RTT,0,152372,b8:37:b2:6b:5d:80,-55,16.601,0.21,-1,-1,8,7,-1
RTT,0,152372,b8:37:b2:6b:11:00,-60,27.351,0.12,-1,-1,8,7,-1
RTT,0,152372,b8:37:b2:69:56:b0,-65,30.027,0.105,-1,-1,8,7,-1
RTT,0,152372,b8:37:b2:6a:fa:20,-67,37.234,0.225,-1,-1,8,7,-1
LE,0,152372,51.5706022,13.0033886,1.5,4.31
RTT,0,153225,b8:37:b2:6c:e7:a0,-57,7.66,0.255,-1,-1,8,7,-1
RTT,0,153225,b8:37:b2:69:89:80,-59,17.324,0.12,-1,-1,8,7,-1
RTT,0,153225,b8:37:b2:6b:5d:80,-55,16.742,0.15,-1,-1,8,7,-1
RTT,0,153225,b8:37:b2:6b:11:00,-60,27.324,0.195,-1,-1,8,7,-1
