# PHONE_VERSION, <name/build_id>
RTT,0,153225,b8:37:b2:69:56:b0,-65,30.167,0.195,-1,-1,8,7,-1
RTT,0,153225,b8:37:b2:6a:fa:20,-67,37.222,0.06,-1,-1,8,7,-1
LE,0,153225,51.5706022,13.0033896,1.5,4.31
RTT,0,153982,b8:37:b2:6c:e7:a0,-58,7.425,0.315,-1,-1,8,7,-1
RTT,0,153982,b8:37:b2:69:89:80,-59,17.011,0.21,-1,-1,8,7,-1
RTT,0,153982,b8:37:b2:6b:11:00,-60,27.312,0.12,-1,-1,8,7,-1
RTT,0,153982,b8:37:b2:6b:5d:80,-55,16.652,0.24,-1,-1,8,7,-1
RTT,0,153982,b8:37:b2:69:56:b0,-66,29.988,0.15,-1,-1,8,7,-1
RTT,0,153982,b8:37:b2:6a:fa:20,-67,37.062,0.135,-1,-1,8,7,-1
LE,0,153982,51.5706018,13.0033897,1.5,4.27
RTT,0,154749,b8:37:b2:6c:e7:a0,-58,7.511,0.195,-1,-1,8,7,-1
RTT,0,154749,b8:37:b2:69:89:80,-59,16.5,0.27,-1,-1,8,7,-1
RTT,0,154749,b8:37:b2:6b:11:00,-60,27.386,0.09,-1,-1,8,7,-1
RTT,0,154749,b8:37:b2:6b:5d:80,-55,16.718,0.045,-1,-1,8,7,-1
RTT,0,154749,b8:37:b2:69:56:b0,-66,29.921,0.045,-1,-1,8,7,-1
RTT,0,154749,b8:37:b2:6a:fa:20,-67,37.277,0.195,-1,-1,8,7,-1
LE,0,154749,51.5706016,13.0033884,1.5,4.19
RTT,0,155505,b8:37:b2:6c:e7:a0,-57,7.964,0.255,-1,-1,8,7,-1
RTT,0,155505,b8:37:b2:69:89:80,-59,16.933,0.33,-1,-1,8,7,-1
RTT,0,155505,b8:37:b2:6b:5d:80,-55,16.527,0.18,-1,-1,8,7,-1
RTT,0,155505,b8:37:b2:6b:11:00,-60,27.222,0.135,-1,-1,8,7,-1
RTT,0,155505,b8:37:b2:69:56:b0,-65,30.062,0.105,-1,-1,8,7,-1
RTT,0,155505,b8:37:b2:6a:fa:20,-67,37.378,0.21,-1,-1,8,7,-1
LE,0,155505,51.5706017,13.0033881,1.5,4.28
RTT,0,156323,b8:37:b2:6c:e7:a0,-60,7.109,0.27,-1,-1,8,7,-1
RTT,0,156323,b8:37:b2:69:89:80,-59,17.73,0.315,-1,-1,8,7,-1
RTT,0,156323,b8:37:b2:6b:5d:80,-55,16.722,0.135,-1,-1,8,7,-1
RTT,0,156323,b8:37:b2:6b:11:00,-60,27.308,0.06,-1,-1,8,7,-1
RTT,0,156323,b8:37:b2:69:56:b0,-65,30.156,0.18,-1,-1,8,7,-1
RTT,0,156323,b8:37:b2:6a:fa:20,-67,37.23,0.24,-1,-1,8,7,-1
LE,0,156323,51.5706016,13.0033905,1.5,4.43
RTT,0,157080,b8:37:b2:6c:e7:a0,-57,7.738,0.195,-1,-1,8,7,-1
RTT,0,157080,b8:37:b2:69:89:80,-59,16.21,0.3,-1,-1,8,7,-1
RTT,0,157080,b8:37:b2:6b:11:00,-60,27.14,0.075,-1,-1,8,7,-1
RTT,0,157080,b8:37:b2:6b:5d:80,-55,16.703,0.15,-1,-1,8,7,-1
RTT,0,157080,b8:37:b2:69:56:b0,-65,29.82,0.225,-1,-1,8,7,-1
RTT,0,157080,b8:37:b2:6a:fa:20,-67,37.164,0.225,-1,-1,8,7,-1
LE,0,157080,51.5706012,13.0033885,1.5,4.07
RTT,0,157851,b8:37:b2:6c:e7:a0,-57,7.75,0.255,-1,-1,8,7,-1
RTT,0,157851,b8:37:b2:69:89:80,-59,18.277,0.27,-1,-1,8,7,-1
RTT,0,157851,b8:37:b2:6b:5d:80,-55,16.687,0.225,-1,-1,8,7,-1
RTT,0,157851,b8:37:b2:6b:11:00,-60,27.324,0.09,-1,-1,8,7,-1
RTT,0,157851,b8:37:b2:69:56:b0,-65,29.902,0.165,-1,-1,8,7,-1
RTT,0,157851,b8:37:b2:6a:fa:20,-67,37.425,0.12,-1,-1,8,7,-1
LE,0,157851,51.5706017,13.0033915,1.5,4.59
RTT,0,158620,b8:37:b2:6c:e7:a0,-57,7.738,0.195,-1,-1,8,7,-1
RTT,0,158620,b8:37:b2:69:89:80,-59,15.726,0.075,-1,-1,8,7,-1
RTT,0,158620,b8:37:b2:6b:11:00,-60,27.277,0.105,-1,-1,8,7,-1
RTT,0,158620,b8:37:b2:6b:5d:80,-55,16.734,0.15,-1,-1,8,7,-1
RTT,0,158620,b8:37:b2:69:56:b0,-65,30.042,0.09,-1,-1,8,7,-1
RTT,0,158620,b8:37:b2:6a:fa:20,-67,37.484,0.225,-1,-1,8,7,-1
LE,0,158620,51.5706015,13.0033878,1.5,3.99
RTT,0,159387,b8:37:b2:6c:e7:a0,-57,7.453,0.195,-1,-1,8,7,-1
RTT,0,159387,b8:37:b2:69:89:80,-59,15.996,0.435,-1,-1,8,7,-1
RTT,0,159387,b8:37:b2:6b:5d:80,-55,16.55,0.18,-1,-1,8,7,-1
RTT,0,159387,b8:37:b2:6b:11:00,-60,27.234,0.18,-1,-1,8,7,-1
RTT,0,159387,b8:37:b2:69:56:b0,-65,30.359,0.18,-1,-1,8,7,-1
RTT,0,159387,b8:37:b2:6a:fa:20,-67,37.445,0.18,-1,-1,8,7,-1
LE,0,159387,51.5706014,13.0033858,1.5,4.06
RTT,0,160150,b8:37:b2:6c:e7:a0,-58,7.48,0.24,-1,-1,8,7,-1
RTT,0,160150,b8:37:b2:69:89:80,-58,14.472,0.21,-1,-1,8,7,-1
RTT,0,160150,b8:37:b2:6b:5d:80,-55,16.738,0.195,-1,-1,8,7,-1
RTT,0,160150,b8:37:b2:6b:11:00,-60,27.382,0.09,-1,-1,8,7,-1
RTT,0,160150,b8:37:b2:69:56:b0,-66,30.019,0.075,-1,-1,8,7,-1
RTT,0,160150,b8:37:b2:6a:fa:20,-67,37.57,0.195,-1,-1,8,7,-1
LE,0,160150,51.5706009,13.0033808,1.5,3.76
RTT,0,160919,b8:37:b2:6c:e7:a0,-60,7.429,0.165,-1,-1,8,7,-1
RTT,0,160919,b8:37:b2:69:89:80,-60,17.824,0.39,-1,-1,8,7,-1
RTT,0,160919,b8:37:b2:6b:5d:80,-55,16.574,0.21,-1,-1,8,7,-1
RTT,0,160919,b8:37:b2:6b:11:00,-60,27.246,0.075,-1,-1,8,7,-1
RTT,0,160919,b8:37:b2:69:56:b0,-66,30.316,0.15,-1,-1,8,7,-1
RTT,0,160919,b8:37:b2:6a:fa:20,-67,37.304,0.165,-1,-1,8,7,-1
LE,0,160919,51.5706012,13.0033849,1.5,4.46
RTT,0,161692,b8:37:b2:6c:e7:a0,-61,7.902,0.255,-1,-1,8,7,-1
RTT,0,161692,b8:37:b2:69:89:80,-58,15.449,0.285,-1,-1,8,7,-1
RTT,0,161692,b8:37:b2:6b:5d:80,-56,16.566,0.18,-1,-1,8,7,-1
RTT,0,161692,b8:37:b2:6b:11:00,-60,27.101,0.135,-1,-1,8,7,-1
RTT,0,161692,b8:37:b2:69:56:b0,-65,29.328,0.105,-1,-1,8,7,-1
RTT,0,161692,b8:37:b2:6a:fa:20,-67,37.238,0.21,-1,-1,8,7,-1
LE,0,161692,51.5706005,13.0033821,1.5,3.99
RTT,0,162502,b8:37:b2:6c:e7:a0,-58,7.734,0.15,-1,-1,8,7,-1
RTT,0,162502,b8:37:b2:69:89:80,-59,16.523,0.24,-1,-1,8,7,-1
RTT,0,162502,b8:37:b2:6b:5d:80,-55,16.558,0.15,-1,-1,8,7,-1
RTT,0,162502,b8:37:b2:6b:11:00,-60,27.359,0.105,-1,-1,8,7,-1
RTT,0,162502,b8:37:b2:69:56:b0,-66,29.902,0.15,-1,-1,8,7,-1
RTT,0,162502,b8:37:b2:6a:fa:20,-67,37.171,0.285,-1,-1,8,7,-1
LE,0,162502,51.5706005,13.0033825,1.5,4.20
RTT,0,163267,b8:37:b2:6c:e7:a0,-57,7.753,0.12,-1,-1,8,7,-1
RTT,0,163267,b8:37:b2:69:89:80,-60,17.093,0.255,-1,-1,8,7,-1
RTT,0,163267,b8:37:b2:6b:5d:80,-55,16.777,0.105,-1,-1,8,7,-1
RTT,0,163267,b8:37:b2:6b:11:00,-60,27.226,0.135,-1,-1,8,7,-1
RTT,0,163267,b8:37:b2:69:56:b0,-65,29.621,0.24,-1,-1,8,7,-1
RTT,0,163267,b8:37:b2:6a:fa:20,-66,37.382,0.195,-1,-1,8,7,-1
LE,0,163267,51.5706007,13.0033844,1.5,4.32
RTT,0,164027,b8:37:b2:6c:e7:a0,-57,7.785,0.18,-1,-1,8,7,-1
RTT,0,164027,b8:37:b2:69:89:80,-60,27.925,0.255,-1,-1,8,7,-1
RTT,0,164027,b8:37:b2:6b:5d:80,-55,16.855,0.21,-1,-1,8,7,-1
RTT,0,164027,b8:37:b2:6b:11:00,-60,27.269,0.18,-1,-1,8,7,-1
RTT,0,164027,b8:37:b2:69:56:b0,-65,30.214,0.12,-1,-1,8,7,-1
RTT,0,164027,b8:37:b2:6a:fa:20,-68,36.886,0.195,-1,-1,8,7,-1
LE,0,164027,51.5706007,13.0034123,1.5,6.71
RTT,0,164796,b8:37:b2:6c:e7:a0,-57,7.832,0.165,-1,-1,8,7,-1
RTT,0,164796,b8:37:b2:69:89:80,-59,22.761,0.39,-1,-1,8,7,-1
RTT,0,164796,b8:37:b2:6b:11:00,-60,27.476,0.03,-1,-1,8,7,-1
RTT,0,164796,b8:37:b2:6b:5d:80,-55,16.765,0.12,-1,-1,8,7,-1
RTT,0,164796,b8:37:b2:69:56:b0,-66,29.781,0.24,-1,-1,8,7,-1
RTT,0,164796,b8:37:b2:6a:fa:20,-67,37.675,0.03,-1,-1,8,7,-1
LE,0,164796,51.5706018,13.0034201,1.5,5.67
RTT,0,165624,b8:37:b2:6c:e7:a0,-58,7.699,0.195,-1,-1,8,7,-1
RTT,0,165624,b8:37:b2:69:89:80,-60,22.917,0.27,-1,-1,8,7,-1
RTT,0,165624,b8:37:b2:6b:11:00,-60,27.402,0.03,-1,-1,8,7,-1
RTT,0,165624,b8:37:b2:69:56:b0,-66,30.187,0.21,-1,-1,8,7,-1
RTT,0,165624,b8:37:b2:6a:fa:20,-67,37.367,0.225,-1,-1,8,7,-1
LE,0,165624,51.5706026,13.0034267,1.5,5.62
RTT,0,166388,b8:37:b2:6c:e7:a0,-57,7.691,0.24,-1,-1,8,7,-1
RTT,0,166388,b8:37:b2:69:89:80,-59,15.195,0.195,-1,-1,8,7,-1
RTT,0,166388,b8:37:b2:6b:11:00,-60,27.273,0.21,-1,-1,8,7,-1
RTT,0,166388,b8:37:b2:6b:5d:80,-55,16.757,0.09,-1,-1,8,7,-1
RTT,0,166388,b8:37:b2:69:56:b0,-66,29.429,0.165,-1,-1,8,7,-1
RTT,0,166388,b8:37:b2:6a:fa:20,-67,37.574,0.135,-1,-1,8,7,-1
LE,0,166388,51.5706017,13.0034129,1.5,3.96
RTT,0,167160,b8:37:b2:6c:e7:a0,-57,7.769,0.135,-1,-1,8,7,-1
RTT,0,167160,b8:37:b2:69:89:80,-59,20.519,0.45,-1,-1,8,7,-1
RTT,0,167160,b8:37:b2:6b:11:00,-60,27.296,0.105,-1,-1,8,7,-1
RTT,0,167160,b8:37:b2:6b:5d:80,-55,16.902,0.12,-1,-1,8,7,-1
RTT,0,167160,b8:37:b2:69:56:b0,-65,29.613,0.15,-1,-1,8,7,-1
RTT,0,167160,b8:37:b2:6a:fa:20,-67,37.402,0.24,-1,-1,8,7,-1
LE,0,167160,51.5706022,13.0034156,1.5,5.08
RTT,0,167908,b8:37:b2:69:89:80,-59,16.886,0.24,-1,-1,8,7,-1
RTT,0,167908,b8:37:b2:6b:11:00,-60,27.074,0.06,-1,-1,8,7,-1
RTT,0,167908,b8:37:b2:6b:5d:80,-55,16.636,0.225,-1,-1,8,7,-1
RTT,0,167908,b8:37:b2:69:56:b0,-65,29.519,0.09,-1,-1,8,7,-1
RTT,0,167908,b8:37:b2:6a:fa:20,-67,37.421,0.18,-1,-1,8,7,-1
LE,0,167908,51.5705721,13.0033298,1.5,2.83
RTT,0,168764,b8:37:b2:69:89:80,-59,14.113,0.315,-1,-1,8,7,-1
RTT,0,168764,b8:37:b2:6c:e7:a0,-58,7.71,0.285,-1,-1,8,7,-1
RTT,0,168764,b8:37:b2:6b:5d:80,-55,16.601,0.225,-1,-1,8,7,-1
RTT,0,168764,b8:37:b2:6b:11:00,-60,27.085,0.12,-1,-1,8,7,-1
RTT,0,168764,b8:37:b2:69:56:b0,-65,29.429,0.24,-1,-1,8,7,-1
RTT,0,168764,b8:37:b2:6a:fa:20,-67,37.21,0.165,-1,-1,8,7,-1
LE,0,168764,51.5705782,13.003338,1.5,3.67
RTT,0,169527,b8:37:b2:69:89:80,-60,16.57,0.105,-1,-1,8,7,-1
RTT,0,169527,b8:37:b2:6c:e7:a0,-61,7.867,0.105,-1,-1,8,7,-1
RTT,0,169527,b8:37:b2:6b:5d:80,-55,16.582,0.06,-1,-1,8,7,-1
RTT,0,169527,b8:37:b2:6b:11:00,-60,27.066,0.105,-1,-1,8,7,-1
RTT,0,169527,b8:37:b2:69:56:b0,-65,29.238,0.21,-1,-1,8,7,-1
RTT,0,169527,b8:37:b2:6a:fa:20,-67,37.222,0.18,-1,-1,8,7,-1
LE,0,169527,51.5705835,13.0033497,1.5,4.24
RTT,0,170298,b8:37:b2:6c:e7:a0,-60,7.242,0.03,-1,-1,8,7,-1
RTT,0,170298,b8:37:b2:69:89:80,-59,25.347,0.24,-1,-1,8,7,-1
RTT,0,170298,b8:37:b2:6b:5d:80,-55,16.578,0.255,-1,-1,8,7,-1
RTT,0,170298,b8:37:b2:6b:11:00,-60,27.375,0.135,-1,-1,8,7,-1
RTT,0,170298,b8:37:b2:69:56:b0,-65,29.808,0.18,-1,-1,8,7,-1
RTT,0,170298,b8:37:b2:6a:fa:20,-67,37.402,0.315,-1,-1,8,7,-1
LE,0,170298,51.5705881,13.0033791,1.5,6.30
RTT,0,171055,b8:37:b2:6c:e7:a0,-58,7.562,0.255,-1,-1,8,7,-1
RTT,0,171055,b8:37:b2:69:89:80,-59,15.894,0.3,-1,-1,8,7,-1
RTT,0,171055,b8:37:b2:6b:5d:80,-55,16.636,0.15,-1,-1,8,7,-1
RTT,0,171055,b8:37:b2:6b:11:00,-60,27.476,0.135,-1,-1,8,7,-1
RTT,0,171055,b8:37:b2:69:56:b0,-65,29.945,0.105,-1,-1,8,7,-1
RTT,0,171055,b8:37:b2:6a:fa:20,-67,37.332,0.21,-1,-1,8,7,-1
LE,0,171055,51.5705912,13.0033788,1.5,4.09
RTT,0,171894,b8:37:b2:6c:e7:a0,-57,7.632,0.03,-1,-1,8,7,-1
RTT,0,171894,b8:37:b2:69:89:80,-59,14.988,0.15,-1,-1,8,7,-1
RTT,0,171894,b8:37:b2:6b:5d:80,-55,16.609,0.24,-1,-1,8,7,-1
RTT,0,171894,b8:37:b2:6b:11:00,-60,27.292,0.09,-1,-1,8,7,-1
RTT,0,171894,b8:37:b2:69:56:b0,-66,30.007,0.165,-1,-1,8,7,-1
RTT,0,171894,b8:37:b2:6a:fa:20,-67,36.968,0.03,-1,-1,8,7,-1
LE,0,171894,51.5705931,13.0033769,1.5,3.81
RTT,0,172642,b8:37:b2:6c:e7:a0,-57,7.562,0.315,-1,-1,8,7,-1
RTT,0,172642,b8:37:b2:69:89:80,-59,17.148,0.24,-1,-1,8,7,-1
RTT,0,172642,b8:37:b2:6b:5d:80,-55,16.519,0.21,-1,-1,8,7,-1
RTT,0,172642,b8:37:b2:6b:11:00,-60,27.164,0.075,-1,-1,8,7,-1
RTT,0,172642,b8:37:b2:69:56:b0,-66,29.703,0.135,-1,-1,8,7,-1
RTT,0,172642,b8:37:b2:6a:fa:20,-67,37.406,0.27,-1,-1,8,7,-1
LE,0,172642,51.570595,13.0033802,1.5,4.38
RTT,0,173399,b8:37:b2:6c:e7:a0,-57,7.636,0.315,-1,-1,8,7,-1
RTT,0,173399,b8:37:b2:69:89:80,-60,21.05,0.24,-1,-1,8,7,-1
RTT,0,173399,b8:37:b2:6b:5d:80,-54,16.511,0.12,-1,-1,8,7,-1
RTT,0,173399,b8:37:b2:6b:11:00,-60,27.324,0.105,-1,-1,8,7,-1
RTT,0,173399,b8:37:b2:69:56:b0,-65,30.097,0.165,-1,-1,8,7,-1
RTT,0,173399,b8:37:b2:6a:fa:20,-67,37.378,0.15,-1,-1,8,7,-1
LE,0,173399,51.5705973,13.003392,1.5,5.25
RTT,0,174164,b8:37:b2:6c:e7:a0,-57,7.234,0.03,-1,-1,8,7,-1
RTT,0,174164,b8:37:b2:69:89:80,-60,21.566,0.375,-1,-1,8,7,-1
RTT,0,174164,b8:37:b2:6b:11:00,-60,27.191,0.09,-1,-1,8,7,-1
RTT,0,174164,b8:37:b2:6b:5d:80,-55,16.511,0.255,-1,-1,8,7,-1
RTT,0,174164,b8:37:b2:69:56:b0,-65,29.152,0.225,-1,-1,8,7,-1
RTT,0,174164,b8:37:b2:6a:fa:20,-67,37.242,0.21,-1,-1,8,7,-1
LE,0,174164,51.5705981,13.0034022,1.5,5.45
RTT,0,175014,b8:37:b2:6c:e7:a0,-57,7.375,0.21,-1,-1,8,7,-1
RTT,0,175014,b8:37:b2:69:89:80,-60,17.546,0.3,-1,-1,8,7,-1
RTT,0,175014,b8:37:b2:6b:11:00,-60,27.398,0.09,-1,-1,8,7,-1
RTT,0,175014,b8:37:b2:6b:5d:80,-55,16.683,0.18,-1,-1,8,7,-1
RTT,0,175014,b8:37:b2:69:56:b0,-65,31.261,0.21,-1,-1,8,7,-1
RTT,0,175014,b8:37:b2:6a:fa:20,-67,37.48,0.285,-1,-1,8,7,-1
LE,0,175014,51.5705998,13.0034004,1.5,4.33
RTT,0,175767,b8:37:b2:6c:e7:a0,-57,7.476,0.3,-1,-1,8,7,-1
RTT,0,175767,b8:37:b2:69:89:80,-59,18.113,0.36,-1,-1,8,7,-1
RTT,0,175767,b8:37:b2:6b:11:00,-60,27.16,0.135,-1,-1,8,7,-1
RTT,0,175767,b8:37:b2:6b:5d:80,-55,16.531,0.12,-1,-1,8,7,-1
RTT,0,175767,b8:37:b2:69:56:b0,-66,30.765,0.255,-1,-1,8,7,-1
RTT,0,175767,b8:37:b2:6a:fa:20,-67,37.363,0.27,-1,-1,8,7,-1
LE,0,175767,51.5706007,13.0034004,1.5,4.48
RTT,0,176529,b8:37:b2:6c:e7:a0,-57,7.625,0.12,-1,-1,8,7,-1
RTT,0,176529,b8:37:b2:69:89:80,-59,16.339,0.345,-1,-1,8,7,-1
RTT,0,176529,b8:37:b2:6b:11:00,-60,27.359,0.12,-1,-1,8,7,-1
RTT,0,176529,b8:37:b2:6b:5d:80,-55,16.703,0.195,-1,-1,8,7,-1
RTT,0,176529,b8:37:b2:69:56:b0,-65,30.707,0.21,-1,-1,8,7,-1
RTT,0,176529,b8:37:b2:6a:fa:20,-67,37.265,0.195,-1,-1,8,7,-1
LE,0,176529,51.5706012,13.0033962,1.5,4.06
RTT,0,177288,b8:37:b2:6c:e7:a0,-57,7.566,0.18,-1,-1,8,7,-1
RTT,0,177288,b8:37:b2:69:89:80,-59,17.015,0.09,-1,-1,8,7,-1
RTT,0,177288,b8:37:b2:6b:11:00,-60,27.347,0.15,-1,-1,8,7,-1
RTT,0,177288,b8:37:b2:6b:5d:80,-55,16.511,0.09,-1,-1,8,7,-1
RTT,0,177288,b8:37:b2:69:56:b0,-65,30.824,0.255,-1,-1,8,7,-1
RTT,0,177288,b8:37:b2:6a:fa:20,-67,37.039,0.135,-1,-1,8,7,-1
LE,0,177288,51.5706015,13.0033946,1.5,4.22
RTT,0,178053,b8:37:b2:6c:e7:a0,-57,7.773,0.165,-1,-1,8,7,-1
RTT,0,178053,b8:37:b2:69:89:80,-59,15.343,0.33,-1,-1,8,7,-1
RTT,0,178053,b8:37:b2:6b:11:00,-61,27.328,0.075,-1,-1,8,7,-1
RTT,0,178053,b8:37:b2:6b:5d:80,-56,16.421,0.315,-1,-1,8,7,-1
RTT,0,178053,b8:37:b2:69:56:b0,-65,31.113,0.135,-1,-1,8,7,-1
RTT,0,178053,b8:37:b2:6a:fa:20,-68,37.128,0.195,-1,-1,8,7,-1
LE,0,178053,51.5706016,13.0033893,1.5,3.84
RTT,0,178823,b8:37:b2:6c:e7:a0,-57,7.46,0.18,-1,-1,8,7,-1
RTT,0,178823,b8:37:b2:69:89:80,-59,16.574,0.225,-1,-1,8,7,-1
RTT,0,178823,b8:37:b2:6b:11:00,-61,27.175,0.15,-1,-1,8,7,-1
RTT,0,178823,b8:37:b2:6b:5d:80,-55,16.722,0.165,-1,-1,8,7,-1
RTT,0,178823,b8:37:b2:69:56:b0,-65,30.816,0.27,-1,-1,8,7,-1
RTT,0,178823,b8:37:b2:6a:fa:20,-67,37.167,0.135,-1,-1,8,7,-1
LE,0,178823,51.5706018,13.0033888,1.5,4.06
RTT,0,179588,b8:37:b2:6c:e7:a0,-58,7.582,0.24,-1,-1,8,7,-1
RTT,0,179588,b8:37:b2:69:89:80,-59,15.64,0.03,-1,-1,8,7,-1
RTT,0,179588,b8:37:b2:6b:5d:80,-55,16.75,0.15,-1,-1,8,7,-1
RTT,0,179588,b8:37:b2:6b:11:00,-60,27.449,0.12,-1,-1,8,7,-1
RTT,0,179588,b8:37:b2:69:56:b0,-65,30.652,0.24,-1,-1,8,7,-1
RTT,0,179588,b8:37:b2:6a:fa:20,-67,37.085,0.09,-1,-1,8,7,-1
LE,0,179588,51.5706017,13.003386,1.5,3.89
RTT,0,180346,b8:37:b2:6c:e7:a0,-57,7.824,0.18,-1,-1,8,7,-1
RTT,0,180346,b8:37:b2:69:89:80,-59,17.753,0.39,-1,-1,8,7,-1
RTT,0,180346,b8:37:b2:6b:5d:80,-55,16.73,0.09,-1,-1,8,7,-1
RTT,0,180346,b8:37:b2:6b:11:00,-60,27.316,0.105,-1,-1,8,7,-1
RTT,0,180346,b8:37:b2:69:56:b0,-65,30.558,0.15,-1,-1,8,7,-1
RTT,0,180346,b8:37:b2:6a:fa:20,-67,37.281,0.105,-1,-1,8,7,-1
LE,0,180346,51.5706023,13.0033886,1.5,4.37
RTT,0,181112,b8:37:b2:6c:e7:a0,-58,7.339,0.21,-1,-1,8,7,-1
RTT,0,181112,b8:37:b2:69:89:80,-59,18.64,0.3,-1,-1,8,7,-1
RTT,0,181112,b8:37:b2:6b:5d:80,-55,16.593,0.15,-1,-1,8,7,-1
RTT,0,181112,b8:37:b2:6b:11:00,-60,27.23,0.09,-1,-1,8,7,-1
RTT,0,181112,b8:37:b2:69:56:b0,-66,30.804,0.255,-1,-1,8,7,-1
RTT,0,181112,b8:37:b2:6a:fa:20,-67,37.437,0.21,-1,-1,8,7,-1
LE,0,181112,51.5706027,13.0033928,1.5,4.61
RTT,0,181875,b8:37:b2:6c:e7:a0,-56,7.8,0.3,-1,-1,8,7,-1
RTT,0,181875,b8:37:b2:69:89:80,-59,19.039,0.15,-1,-1,8,7,-1
RTT,0,181875,b8:37:b2:6b:11:00,-60,27.132,0.12,-1,-1,8,7,-1
RTT,0,181875,b8:37:b2:6b:5d:80,-56,16.394,0.27,-1,-1,8,7,-1
RTT,0,181875,b8:37:b2:69:56:b0,-65,29.281,0.15,-1,-1,8,7,-1
RTT,0,181875,b8:37:b2:6a:fa:20,-67,37.429,0.225,-1,-1,8,7,-1
LE,0,181875,51.5706024,13.0033963,1.5,4.88
RTT,0,182636,b8:37:b2:6c:e7:a0,-58,7.917,0.15,-1,-1,8,7,-1
RTT,0,182636,b8:37:b2:69:89:80,-59,19.679,0.18,-1,-1,8,7,-1
RTT,0,182636,b8:37:b2:6b:11:00,-60,27.281,0.09,-1,-1,8,7,-1
RTT,0,182636,b8:37:b2:6b:5d:80,-56,16.234,0.09,-1,-1,8,7,-1
RTT,0,182636,b8:37:b2:6a:fa:20,-67,37.386,0.105,-1,-1,8,7,-1
LE,0,182636,51.5706023,13.0034002,1.5,5.08
RTT,0,183407,b8:37:b2:6c:e7:a0,-55,7.738,0.195,-1,-1,8,7,-1
RTT,0,183407,b8:37:b2:69:89:80,-59,14.148,0.255,-1,-1,8,7,-1
RTT,0,183407,b8:37:b2:6b:11:00,-60,27.277,0.195,-1,-1,8,7,-1
RTT,0,183407,b8:37:b2:6b:5d:80,-55,16.71,0.15,-1,-1,8,7,-1
RTT,0,183407,b8:37:b2:69:56:b0,-65,30.734,0.3,-1,-1,8,7,-1
RTT,0,183407,b8:37:b2:6a:fa:20,-66,37.031,0.195,-1,-1,8,7,-1
LE,0,183407,51.5706016,13.0033912,1.5,3.52
RTT,0,184164,b8:37:b2:6c:e7:a0,-55,6.968,0.21,-1,-1,8,7,-1
RTT,0,184164,b8:37:b2:69:89:80,-55,11.042,0.315,-1,-1,8,7,-1
RTT,0,184164,b8:37:b2:6b:11:00,-59,27.609,0.18,-1,-1,8,7,-1
RTT,0,184164,b8:37:b2:6b:5d:80,-58,19.796,0.135,-1,-1,8,7,-1
RTT,0,184164,b8:37:b2:69:56:b0,-60,28.894,0.135,-1,-1,8,7,-1
RTT,0,184164,b8:37:b2:6a:fa:20,-66,44.062,0.195,-1,-1,8,7,-1
LE,0,184164,51.5706037,13.0033763,1.5,4.43
RTT,0,184919,b8:37:b2:6c:e7:a0,-66,7.101,0.15,-1,-1,8,7,-1
RTT,0,184919,b8:37:b2:69:89:80,-70,14.187,0.15,-1,-1,8,7,-1
RTT,0,184919,b8:37:b2:6b:5d:80,-68,17.722,0.18,-1,-1,8,7,-1
RTT,0,184919,b8:37:b2:6b:11:00,-77,36.769,0.33,-1,-1,8,7,-1
RTT,0,184919,b8:37:b2:69:56:b0,-79,36.468,0.27,-1,-1,8,7,-1
RTT,0,184919,b8:37:b2:6a:fa:20,-76,36.468,0.285,-1,-1,8,7,-1
LE,0,184919,51.5706095,13.0033647,1.5,5.63
